intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw,hour_ext,hour
2021-11-01T07:00:00Z,2021-11-01T08:00:00Z,2021-11-01,1,IRONMTN_2_N001,LMP,53.80617,07:00:00,8
2021-11-02T06:00:00Z,2021-11-02T07:00:00Z,2021-11-01,24,IRONMTN_2_N001,LMP,59.80704,06:00:00,7
2021-11-01T17:00:00Z,2021-11-01T18:00:00Z,2021-11-01,11,IRONMTN_2_N001,LMP,55.61361,17:00:00,18
2021-11-01T21:00:00Z,2021-11-01T22:00:00Z,2021-11-01,15,IRONMTN_2_N001,LMP,60.88,21:00:00,22
2021-11-02T03:00:00Z,2021-11-02T04:00:00Z,2021-11-01,21,IRONMTN_2_N001,LMP,77.05159,03:00:00,4
2021-11-01T12:00:00Z,2021-11-01T13:00:00Z,2021-11-01,6,IRONMTN_2_N001,LMP,62.82693,12:00:00,13
2021-11-02T04:00:00Z,2021-11-02T05:00:00Z,2021-11-01,22,IRONMTN_2_N001,LMP,75.88306,04:00:00,5
2021-11-01T22:00:00Z,2021-11-01T23:00:00Z,2021-11-01,16,IRONMTN_2_N001,LMP,66.88,22:00:00,23
2021-11-02T01:00:00Z,2021-11-02T02:00:00Z,2021-11-01,19,IRONMTN_2_N001,LMP,100.51012,01:00:00,2
2021-11-01T11:00:00Z,2021-11-01T12:00:00Z,2021-11-01,5,IRONMTN_2_N001,LMP,57.87383,11:00:00,12
2021-11-01T18:00:00Z,2021-11-01T19:00:00Z,2021-11-01,12,IRONMTN_2_N001,LMP,53.10831,18:00:00,19
2021-11-01T20:00:00Z,2021-11-01T21:00:00Z,2021-11-01,14,IRONMTN_2_N001,LMP,52.48251,20:00:00,21
2021-11-01T10:00:00Z,2021-11-01T11:00:00Z,2021-11-01,4,IRONMTN_2_N001,LMP,54.83541,10:00:00,11
2021-11-01T13:00:00Z,2021-11-01T14:00:00Z,2021-11-01,7,IRONMTN_2_N001,LMP,77.23518,13:00:00,14
2021-11-01T15:00:00Z,2021-11-01T16:00:00Z,2021-11-01,9,IRONMTN_2_N001,LMP,70.76145,15:00:00,16
2021-11-02T02:00:00Z,2021-11-02T03:00:00Z,2021-11-01,20,IRONMTN_2_N001,LMP,88.65732,02:00:00,3
2021-11-01T16:00:00Z,2021-11-01T17:00:00Z,2021-11-01,10,IRONMTN_2_N001,LMP,61.44341,16:00:00,17
2021-11-02T05:00:00Z,2021-11-02T06:00:00Z,2021-11-01,23,IRONMTN_2_N001,LMP,65.01026,05:00:00,6
2021-11-01T14:00:00Z,2021-11-01T15:00:00Z,2021-11-01,8,IRONMTN_2_N001,LMP,93.85902,14:00:00,15
2021-11-01T19:00:00Z,2021-11-01T20:00:00Z,2021-11-01,13,IRONMTN_2_N001,LMP,55.58328,19:00:00,20
2021-11-01T23:00:00Z,2021-11-02T00:00:00Z,2021-11-01,17,IRONMTN_2_N001,LMP,75.45331,23:00:00,24
2021-11-02T00:00:00Z,2021-11-02T01:00:00Z,2021-11-01,18,IRONMTN_2_N001,LMP,96.36528,00:00:00,1
2021-11-01T09:00:00Z,2021-11-01T10:00:00Z,2021-11-01,3,IRONMTN_2_N001,LMP,53.66247,09:00:00,10
2021-11-01T08:00:00Z,2021-11-01T09:00:00Z,2021-11-01,2,IRONMTN_2_N001,LMP,53.50195,08:00:00,9
2021-11-02T21:00:00Z,2021-11-02T22:00:00Z,2021-11-02,15,IRONMTN_2_N001,LMP,39.99312,21:00:00,22
2021-11-02T11:00:00Z,2021-11-02T12:00:00Z,2021-11-02,5,IRONMTN_2_N001,LMP,53.25812,11:00:00,12
2021-11-03T06:00:00Z,2021-11-03T07:00:00Z,2021-11-02,24,IRONMTN_2_N001,LMP,65.21083,06:00:00,7
2021-11-02T17:00:00Z,2021-11-02T18:00:00Z,2021-11-02,11,IRONMTN_2_N001,LMP,49.66133,17:00:00,18
2021-11-02T14:00:00Z,2021-11-02T15:00:00Z,2021-11-02,8,IRONMTN_2_N001,LMP,80.59917,14:00:00,15
2021-11-02T16:00:00Z,2021-11-02T17:00:00Z,2021-11-02,10,IRONMTN_2_N001,LMP,50.14498,16:00:00,17
2021-11-02T20:00:00Z,2021-11-02T21:00:00Z,2021-11-02,14,IRONMTN_2_N001,LMP,40.17708,20:00:00,21
2021-11-02T10:00:00Z,2021-11-02T11:00:00Z,2021-11-02,4,IRONMTN_2_N001,LMP,53.64685,10:00:00,11
2021-11-03T01:00:00Z,2021-11-03T02:00:00Z,2021-11-02,19,IRONMTN_2_N001,LMP,109.34887,01:00:00,2
2021-11-02T12:00:00Z,2021-11-02T13:00:00Z,2021-11-02,6,IRONMTN_2_N001,LMP,62.44,12:00:00,13
2021-11-02T13:00:00Z,2021-11-02T14:00:00Z,2021-11-02,7,IRONMTN_2_N001,LMP,74.36,13:00:00,14
2021-11-02T15:00:00Z,2021-11-02T16:00:00Z,2021-11-02,9,IRONMTN_2_N001,LMP,56.88785,15:00:00,16
2021-11-02T18:00:00Z,2021-11-02T19:00:00Z,2021-11-02,12,IRONMTN_2_N001,LMP,43.6113,18:00:00,19
2021-11-02T22:00:00Z,2021-11-02T23:00:00Z,2021-11-02,16,IRONMTN_2_N001,LMP,50.98519,22:00:00,23
2021-11-02T23:00:00Z,2021-11-03T00:00:00Z,2021-11-02,17,IRONMTN_2_N001,LMP,66.52744,23:00:00,24
2021-11-03T02:00:00Z,2021-11-03T03:00:00Z,2021-11-02,20,IRONMTN_2_N001,LMP,94.06185,02:00:00,3
2021-11-02T07:00:00Z,2021-11-02T08:00:00Z,2021-11-02,1,IRONMTN_2_N001,LMP,54.05364,07:00:00,8
2021-11-03T03:00:00Z,2021-11-03T04:00:00Z,2021-11-02,21,IRONMTN_2_N001,LMP,86.46709,03:00:00,4
2021-11-02T19:00:00Z,2021-11-02T20:00:00Z,2021-11-02,13,IRONMTN_2_N001,LMP,41.27516,19:00:00,20
2021-11-03T00:00:00Z,2021-11-03T01:00:00Z,2021-11-02,18,IRONMTN_2_N001,LMP,101.18565,00:00:00,1
2021-11-03T04:00:00Z,2021-11-03T05:00:00Z,2021-11-02,22,IRONMTN_2_N001,LMP,79.25045,04:00:00,5
2021-11-02T08:00:00Z,2021-11-02T09:00:00Z,2021-11-02,2,IRONMTN_2_N001,LMP,53.41352,08:00:00,9
2021-11-02T09:00:00Z,2021-11-02T10:00:00Z,2021-11-02,3,IRONMTN_2_N001,LMP,52.1968,09:00:00,10
2021-11-03T05:00:00Z,2021-11-03T06:00:00Z,2021-11-02,23,IRONMTN_2_N001,LMP,67.00158,05:00:00,6
2021-11-03T16:00:00Z,2021-11-03T17:00:00Z,2021-11-03,10,IRONMTN_2_N001,LMP,47.09164,16:00:00,17
2021-11-04T06:00:00Z,2021-11-04T07:00:00Z,2021-11-03,24,IRONMTN_2_N001,LMP,60.67837,06:00:00,7
2021-11-03T08:00:00Z,2021-11-03T09:00:00Z,2021-11-03,2,IRONMTN_2_N001,LMP,56.6156,08:00:00,9
2021-11-03T19:00:00Z,2021-11-03T20:00:00Z,2021-11-03,13,IRONMTN_2_N001,LMP,38.5,19:00:00,20
2021-11-03T12:00:00Z,2021-11-03T13:00:00Z,2021-11-03,6,IRONMTN_2_N001,LMP,64.43082,12:00:00,13
2021-11-03T09:00:00Z,2021-11-03T10:00:00Z,2021-11-03,3,IRONMTN_2_N001,LMP,54.51,09:00:00,10
2021-11-03T07:00:00Z,2021-11-03T08:00:00Z,2021-11-03,1,IRONMTN_2_N001,LMP,59.9331,07:00:00,8
2021-11-03T14:00:00Z,2021-11-03T15:00:00Z,2021-11-03,8,IRONMTN_2_N001,LMP,83.51184,14:00:00,15
2021-11-04T03:00:00Z,2021-11-04T04:00:00Z,2021-11-03,21,IRONMTN_2_N001,LMP,78.93913,03:00:00,4
2021-11-03T23:00:00Z,2021-11-04T00:00:00Z,2021-11-03,17,IRONMTN_2_N001,LMP,63.3575,23:00:00,24
2021-11-03T15:00:00Z,2021-11-03T16:00:00Z,2021-11-03,9,IRONMTN_2_N001,LMP,61.3832,15:00:00,16
2021-11-03T10:00:00Z,2021-11-03T11:00:00Z,2021-11-03,4,IRONMTN_2_N001,LMP,54.02654,10:00:00,11
2021-11-03T22:00:00Z,2021-11-03T23:00:00Z,2021-11-03,16,IRONMTN_2_N001,LMP,49.28731,22:00:00,23
2021-11-03T18:00:00Z,2021-11-03T19:00:00Z,2021-11-03,12,IRONMTN_2_N001,LMP,37.18991,18:00:00,19
2021-11-04T05:00:00Z,2021-11-04T06:00:00Z,2021-11-03,23,IRONMTN_2_N001,LMP,66.10271,05:00:00,6
2021-11-04T04:00:00Z,2021-11-04T05:00:00Z,2021-11-03,22,IRONMTN_2_N001,LMP,74.44607,04:00:00,5
2021-11-03T13:00:00Z,2021-11-03T14:00:00Z,2021-11-03,7,IRONMTN_2_N001,LMP,75.8687,13:00:00,14
2021-11-04T01:00:00Z,2021-11-04T02:00:00Z,2021-11-03,19,IRONMTN_2_N001,LMP,113.64486,01:00:00,2
2021-11-03T21:00:00Z,2021-11-03T22:00:00Z,2021-11-03,15,IRONMTN_2_N001,LMP,43.41427,21:00:00,22
2021-11-03T20:00:00Z,2021-11-03T21:00:00Z,2021-11-03,14,IRONMTN_2_N001,LMP,38.93014,20:00:00,21
2021-11-03T17:00:00Z,2021-11-03T18:00:00Z,2021-11-03,11,IRONMTN_2_N001,LMP,40.71674,17:00:00,18
2021-11-03T11:00:00Z,2021-11-03T12:00:00Z,2021-11-03,5,IRONMTN_2_N001,LMP,55.42181,11:00:00,12
2021-11-04T02:00:00Z,2021-11-04T03:00:00Z,2021-11-03,20,IRONMTN_2_N001,LMP,89.50401,02:00:00,3
2021-11-04T00:00:00Z,2021-11-04T01:00:00Z,2021-11-03,18,IRONMTN_2_N001,LMP,96.38849,00:00:00,1
2021-11-05T03:00:00Z,2021-11-05T04:00:00Z,2021-11-04,21,IRONMTN_2_N001,LMP,69.85559,03:00:00,4
2021-11-04T15:00:00Z,2021-11-04T16:00:00Z,2021-11-04,9,IRONMTN_2_N001,LMP,52.72093,15:00:00,16
2021-11-04T19:00:00Z,2021-11-04T20:00:00Z,2021-11-04,13,IRONMTN_2_N001,LMP,31.93398,19:00:00,20
2021-11-04T22:00:00Z,2021-11-04T23:00:00Z,2021-11-04,16,IRONMTN_2_N001,LMP,45.541,22:00:00,23
2021-11-05T00:00:00Z,2021-11-05T01:00:00Z,2021-11-04,18,IRONMTN_2_N001,LMP,78.16794,00:00:00,1
2021-11-04T23:00:00Z,2021-11-05T00:00:00Z,2021-11-04,17,IRONMTN_2_N001,LMP,53.73046,23:00:00,24
2021-11-04T10:00:00Z,2021-11-04T11:00:00Z,2021-11-04,4,IRONMTN_2_N001,LMP,49.37489,10:00:00,11
2021-11-05T05:00:00Z,2021-11-05T06:00:00Z,2021-11-04,23,IRONMTN_2_N001,LMP,60.18941,05:00:00,6
2021-11-04T20:00:00Z,2021-11-04T21:00:00Z,2021-11-04,14,IRONMTN_2_N001,LMP,35.18032,20:00:00,21
2021-11-04T08:00:00Z,2021-11-04T09:00:00Z,2021-11-04,2,IRONMTN_2_N001,LMP,50.37128,08:00:00,9
2021-11-04T13:00:00Z,2021-11-04T14:00:00Z,2021-11-04,7,IRONMTN_2_N001,LMP,67.73963,13:00:00,14
2021-11-04T16:00:00Z,2021-11-04T17:00:00Z,2021-11-04,10,IRONMTN_2_N001,LMP,39.79182,16:00:00,17
2021-11-04T17:00:00Z,2021-11-04T18:00:00Z,2021-11-04,11,IRONMTN_2_N001,LMP,32.32281,17:00:00,18
2021-11-04T18:00:00Z,2021-11-04T19:00:00Z,2021-11-04,12,IRONMTN_2_N001,LMP,33.63689,18:00:00,19
2021-11-04T09:00:00Z,2021-11-04T10:00:00Z,2021-11-04,3,IRONMTN_2_N001,LMP,48.74765,09:00:00,10
2021-11-04T11:00:00Z,2021-11-04T12:00:00Z,2021-11-04,5,IRONMTN_2_N001,LMP,49.52433,11:00:00,12
2021-11-04T21:00:00Z,2021-11-04T22:00:00Z,2021-11-04,15,IRONMTN_2_N001,LMP,39.04734,21:00:00,22
2021-11-05T01:00:00Z,2021-11-05T02:00:00Z,2021-11-04,19,IRONMTN_2_N001,LMP,90.87284,01:00:00,2
2021-11-05T02:00:00Z,2021-11-05T03:00:00Z,2021-11-04,20,IRONMTN_2_N001,LMP,76.53635,02:00:00,3
2021-11-04T07:00:00Z,2021-11-04T08:00:00Z,2021-11-04,1,IRONMTN_2_N001,LMP,52.76567,07:00:00,8
2021-11-04T12:00:00Z,2021-11-04T13:00:00Z,2021-11-04,6,IRONMTN_2_N001,LMP,53.08737,12:00:00,13
2021-11-05T04:00:00Z,2021-11-05T05:00:00Z,2021-11-04,22,IRONMTN_2_N001,LMP,67.38789,04:00:00,5
2021-11-05T06:00:00Z,2021-11-05T07:00:00Z,2021-11-04,24,IRONMTN_2_N001,LMP,56.95613,06:00:00,7
2021-11-04T14:00:00Z,2021-11-04T15:00:00Z,2021-11-04,8,IRONMTN_2_N001,LMP,72.71995,14:00:00,15
2021-11-06T00:00:00Z,2021-11-06T01:00:00Z,2021-11-05,18,IRONMTN_2_N001,LMP,86.34889,00:00:00,1
2021-11-06T06:00:00Z,2021-11-06T07:00:00Z,2021-11-05,24,IRONMTN_2_N001,LMP,58.71106,06:00:00,7
2021-11-06T05:00:00Z,2021-11-06T06:00:00Z,2021-11-05,23,IRONMTN_2_N001,LMP,65.64434,05:00:00,6
2021-11-05T18:00:00Z,2021-11-05T19:00:00Z,2021-11-05,12,IRONMTN_2_N001,LMP,36.09786,18:00:00,19
2021-11-05T10:00:00Z,2021-11-05T11:00:00Z,2021-11-05,4,IRONMTN_2_N001,LMP,49.73096,10:00:00,11
2021-11-05T15:00:00Z,2021-11-05T16:00:00Z,2021-11-05,9,IRONMTN_2_N001,LMP,59.27079,15:00:00,16
2021-11-06T04:00:00Z,2021-11-06T05:00:00Z,2021-11-05,22,IRONMTN_2_N001,LMP,71.72436,04:00:00,5
2021-11-06T03:00:00Z,2021-11-06T04:00:00Z,2021-11-05,21,IRONMTN_2_N001,LMP,66.97589,03:00:00,4
2021-11-05T08:00:00Z,2021-11-05T09:00:00Z,2021-11-05,2,IRONMTN_2_N001,LMP,49.83389,08:00:00,9
2021-11-05T12:00:00Z,2021-11-05T13:00:00Z,2021-11-05,6,IRONMTN_2_N001,LMP,62.25619,12:00:00,13
2021-11-05T14:00:00Z,2021-11-05T15:00:00Z,2021-11-05,8,IRONMTN_2_N001,LMP,84.66869,14:00:00,15
2021-11-05T07:00:00Z,2021-11-05T08:00:00Z,2021-11-05,1,IRONMTN_2_N001,LMP,51.1082,07:00:00,8
2021-11-05T09:00:00Z,2021-11-05T10:00:00Z,2021-11-05,3,IRONMTN_2_N001,LMP,49.61848,09:00:00,10
2021-11-05T17:00:00Z,2021-11-05T18:00:00Z,2021-11-05,11,IRONMTN_2_N001,LMP,39.00771,17:00:00,18
2021-11-05T22:00:00Z,2021-11-05T23:00:00Z,2021-11-05,16,IRONMTN_2_N001,LMP,50.62873,22:00:00,23
2021-11-05T23:00:00Z,2021-11-06T00:00:00Z,2021-11-05,17,IRONMTN_2_N001,LMP,53.92032,23:00:00,24
2021-11-06T02:00:00Z,2021-11-06T03:00:00Z,2021-11-05,20,IRONMTN_2_N001,LMP,77.7352,02:00:00,3
2021-11-05T19:00:00Z,2021-11-05T20:00:00Z,2021-11-05,13,IRONMTN_2_N001,LMP,38.8135,19:00:00,20
2021-11-05T20:00:00Z,2021-11-05T21:00:00Z,2021-11-05,14,IRONMTN_2_N001,LMP,37.46618,20:00:00,21
2021-11-05T21:00:00Z,2021-11-05T22:00:00Z,2021-11-05,15,IRONMTN_2_N001,LMP,40.95779,21:00:00,22
2021-11-06T01:00:00Z,2021-11-06T02:00:00Z,2021-11-05,19,IRONMTN_2_N001,LMP,96.22255,01:00:00,2
2021-11-05T11:00:00Z,2021-11-05T12:00:00Z,2021-11-05,5,IRONMTN_2_N001,LMP,51.30807,11:00:00,12
2021-11-05T16:00:00Z,2021-11-05T17:00:00Z,2021-11-05,10,IRONMTN_2_N001,LMP,45.07265,16:00:00,17
2021-11-05T13:00:00Z,2021-11-05T14:00:00Z,2021-11-05,7,IRONMTN_2_N001,LMP,74.3935,13:00:00,14
2021-11-06T15:00:00Z,2021-11-06T16:00:00Z,2021-11-06,9,IRONMTN_2_N001,LMP,51.21575,15:00:00,16
2021-11-06T09:00:00Z,2021-11-06T10:00:00Z,2021-11-06,3,IRONMTN_2_N001,LMP,50.69645,09:00:00,10
2021-11-06T10:00:00Z,2021-11-06T11:00:00Z,2021-11-06,4,IRONMTN_2_N001,LMP,51.72026,10:00:00,11
2021-11-06T14:00:00Z,2021-11-06T15:00:00Z,2021-11-06,8,IRONMTN_2_N001,LMP,64.06064,14:00:00,15
2021-11-07T05:00:00Z,2021-11-07T06:00:00Z,2021-11-06,23,IRONMTN_2_N001,LMP,53.25549,05:00:00,6
2021-11-06T22:00:00Z,2021-11-06T23:00:00Z,2021-11-06,16,IRONMTN_2_N001,LMP,36.23505,22:00:00,23
2021-11-06T07:00:00Z,2021-11-06T08:00:00Z,2021-11-06,1,IRONMTN_2_N001,LMP,57.41878,07:00:00,8
2021-11-06T21:00:00Z,2021-11-06T22:00:00Z,2021-11-06,15,IRONMTN_2_N001,LMP,30.8715,21:00:00,22
2021-11-07T02:00:00Z,2021-11-07T03:00:00Z,2021-11-06,20,IRONMTN_2_N001,LMP,62.16359,02:00:00,3
2021-11-07T04:00:00Z,2021-11-07T05:00:00Z,2021-11-06,22,IRONMTN_2_N001,LMP,59.05868,04:00:00,5
2021-11-06T12:00:00Z,2021-11-06T13:00:00Z,2021-11-06,6,IRONMTN_2_N001,LMP,55.59795,12:00:00,13
2021-11-07T06:00:00Z,2021-11-07T07:00:00Z,2021-11-06,24,IRONMTN_2_N001,LMP,53.11564,06:00:00,7
2021-11-06T18:00:00Z,2021-11-06T19:00:00Z,2021-11-06,12,IRONMTN_2_N001,LMP,27.3277,18:00:00,19
2021-11-06T23:00:00Z,2021-11-07T00:00:00Z,2021-11-06,17,IRONMTN_2_N001,LMP,53.71312,23:00:00,24
2021-11-07T00:00:00Z,2021-11-07T01:00:00Z,2021-11-06,18,IRONMTN_2_N001,LMP,72.92476,00:00:00,1
2021-11-06T16:00:00Z,2021-11-06T17:00:00Z,2021-11-06,10,IRONMTN_2_N001,LMP,34.42486,16:00:00,17
2021-11-06T17:00:00Z,2021-11-06T18:00:00Z,2021-11-06,11,IRONMTN_2_N001,LMP,27.84893,17:00:00,18
2021-11-07T03:00:00Z,2021-11-07T04:00:00Z,2021-11-06,21,IRONMTN_2_N001,LMP,63.78682,03:00:00,4
2021-11-06T20:00:00Z,2021-11-06T21:00:00Z,2021-11-06,14,IRONMTN_2_N001,LMP,27.07985,20:00:00,21
2021-11-07T01:00:00Z,2021-11-07T02:00:00Z,2021-11-06,19,IRONMTN_2_N001,LMP,78.47273,01:00:00,2
2021-11-06T08:00:00Z,2021-11-06T09:00:00Z,2021-11-06,2,IRONMTN_2_N001,LMP,54.5108,08:00:00,9
2021-11-06T13:00:00Z,2021-11-06T14:00:00Z,2021-11-06,7,IRONMTN_2_N001,LMP,63.10376,13:00:00,14
2021-11-06T19:00:00Z,2021-11-06T20:00:00Z,2021-11-06,13,IRONMTN_2_N001,LMP,28.02855,19:00:00,20
2021-11-06T11:00:00Z,2021-11-06T12:00:00Z,2021-11-06,5,IRONMTN_2_N001,LMP,50.76546,11:00:00,12
2021-11-07T23:00:00Z,2021-11-08T00:00:00Z,2021-11-07,16,IRONMTN_2_N001,LMP,47.07445,23:00:00,24
2021-11-07T21:00:00Z,2021-11-07T22:00:00Z,2021-11-07,14,IRONMTN_2_N001,LMP,11.65452,21:00:00,22
2021-11-08T01:00:00Z,2021-11-08T02:00:00Z,2021-11-07,18,IRONMTN_2_N001,LMP,85.48298,01:00:00,2
2021-11-07T19:00:00Z,2021-11-07T20:00:00Z,2021-11-07,12,IRONMTN_2_N001,LMP,4.4021,19:00:00,20
2021-11-07T17:00:00Z,2021-11-07T18:00:00Z,2021-11-07,10,IRONMTN_2_N001,LMP,5.74394,17:00:00,18
2021-11-07T09:00:00Z,2021-11-07T10:00:00Z,2021-11-07,25,IRONMTN_2_N001,LMP,49.18024,09:00:00,10
2021-11-08T05:00:00Z,2021-11-08T06:00:00Z,2021-11-07,22,IRONMTN_2_N001,LMP,58.9356,05:00:00,6
2021-11-07T10:00:00Z,2021-11-07T11:00:00Z,2021-11-07,3,IRONMTN_2_N001,LMP,51.69133,10:00:00,11
2021-11-07T18:00:00Z,2021-11-07T19:00:00Z,2021-11-07,11,IRONMTN_2_N001,LMP,4.16892,18:00:00,19
2021-11-08T00:00:00Z,2021-11-08T01:00:00Z,2021-11-07,17,IRONMTN_2_N001,LMP,68.1822,00:00:00,1
2021-11-07T11:00:00Z,2021-11-07T12:00:00Z,2021-11-07,4,IRONMTN_2_N001,LMP,52.8927,11:00:00,12
2021-11-07T12:00:00Z,2021-11-07T13:00:00Z,2021-11-07,5,IRONMTN_2_N001,LMP,56.25065,12:00:00,13
2021-11-07T15:00:00Z,2021-11-07T16:00:00Z,2021-11-07,8,IRONMTN_2_N001,LMP,46.1662,15:00:00,16
2021-11-07T08:00:00Z,2021-11-07T09:00:00Z,2021-11-07,2,IRONMTN_2_N001,LMP,50.85099,08:00:00,9
2021-11-08T03:00:00Z,2021-11-08T04:00:00Z,2021-11-07,20,IRONMTN_2_N001,LMP,67.21357,03:00:00,4
2021-11-08T04:00:00Z,2021-11-08T05:00:00Z,2021-11-07,21,IRONMTN_2_N001,LMP,62.25053,04:00:00,5
2021-11-08T06:00:00Z,2021-11-08T07:00:00Z,2021-11-07,23,IRONMTN_2_N001,LMP,56.90176,06:00:00,7
2021-11-07T14:00:00Z,2021-11-07T15:00:00Z,2021-11-07,7,IRONMTN_2_N001,LMP,58.97718,14:00:00,15
2021-11-07T13:00:00Z,2021-11-07T14:00:00Z,2021-11-07,6,IRONMTN_2_N001,LMP,60.49867,13:00:00,14
2021-11-07T22:00:00Z,2021-11-07T23:00:00Z,2021-11-07,15,IRONMTN_2_N001,LMP,21.65835,22:00:00,23
2021-11-08T02:00:00Z,2021-11-08T03:00:00Z,2021-11-07,19,IRONMTN_2_N001,LMP,68.87875,02:00:00,3
2021-11-07T20:00:00Z,2021-11-07T21:00:00Z,2021-11-07,13,IRONMTN_2_N001,LMP,5.21454,20:00:00,21
2021-11-08T07:00:00Z,2021-11-08T08:00:00Z,2021-11-07,24,IRONMTN_2_N001,LMP,55,07:00:00,8
2021-11-07T16:00:00Z,2021-11-07T17:00:00Z,2021-11-07,9,IRONMTN_2_N001,LMP,18.32491,16:00:00,17
2021-11-07T07:00:00Z,2021-11-07T08:00:00Z,2021-11-07,1,IRONMTN_2_N001,LMP,49.83334,07:00:00,8
2021-11-08T22:00:00Z,2021-11-08T23:00:00Z,2021-11-08,15,IRONMTN_2_N001,LMP,41.44822,22:00:00,23
2021-11-08T18:00:00Z,2021-11-08T19:00:00Z,2021-11-08,11,IRONMTN_2_N001,LMP,34.21452,18:00:00,19
2021-11-08T14:00:00Z,2021-11-08T15:00:00Z,2021-11-08,7,IRONMTN_2_N001,LMP,71.02051,14:00:00,15
2021-11-08T15:00:00Z,2021-11-08T16:00:00Z,2021-11-08,8,IRONMTN_2_N001,LMP,61.1702,15:00:00,16
2021-11-08T19:00:00Z,2021-11-08T20:00:00Z,2021-11-08,12,IRONMTN_2_N001,LMP,24.74343,19:00:00,20
2021-11-08T23:00:00Z,2021-11-09T00:00:00Z,2021-11-08,16,IRONMTN_2_N001,LMP,60.70538,23:00:00,24
2021-11-08T10:00:00Z,2021-11-08T11:00:00Z,2021-11-08,3,IRONMTN_2_N001,LMP,48.38726,10:00:00,11
2021-11-09T07:00:00Z,2021-11-09T08:00:00Z,2021-11-08,24,IRONMTN_2_N001,LMP,56.49234,07:00:00,8
2021-11-09T06:00:00Z,2021-11-09T07:00:00Z,2021-11-08,23,IRONMTN_2_N001,LMP,63.60127,06:00:00,7
2021-11-09T02:00:00Z,2021-11-09T03:00:00Z,2021-11-08,19,IRONMTN_2_N001,LMP,88.9704,02:00:00,3
