intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-10-01T11:00:00Z,2021-10-01T12:00:00Z,2021-10-01,5,IRONMTN_2_N001,LMP,53.07824
2021-10-01T20:00:00Z,2021-10-01T21:00:00Z,2021-10-01,14,IRONMTN_2_N001,LMP,49.07236
2021-10-02T02:00:00Z,2021-10-02T03:00:00Z,2021-10-01,20,IRONMTN_2_N001,LMP,84.45872
2021-10-01T08:00:00Z,2021-10-01T09:00:00Z,2021-10-01,2,IRONMTN_2_N001,LMP,53.64029
2021-10-01T07:00:00Z,2021-10-01T08:00:00Z,2021-10-01,1,IRONMTN_2_N001,LMP,56.81739
2021-10-01T22:00:00Z,2021-10-01T23:00:00Z,2021-10-01,16,IRONMTN_2_N001,LMP,57.01801
2021-10-01T19:00:00Z,2021-10-01T20:00:00Z,2021-10-01,13,IRONMTN_2_N001,LMP,46.92632
2021-10-01T09:00:00Z,2021-10-01T10:00:00Z,2021-10-01,3,IRONMTN_2_N001,LMP,52.65174
2021-10-01T14:00:00Z,2021-10-01T15:00:00Z,2021-10-01,8,IRONMTN_2_N001,LMP,59.833
2021-10-01T10:00:00Z,2021-10-01T11:00:00Z,2021-10-01,4,IRONMTN_2_N001,LMP,52.46896
2021-10-02T06:00:00Z,2021-10-02T07:00:00Z,2021-10-01,24,IRONMTN_2_N001,LMP,58.59242
2021-10-01T18:00:00Z,2021-10-01T19:00:00Z,2021-10-01,12,IRONMTN_2_N001,LMP,42.20268
2021-10-02T01:00:00Z,2021-10-02T02:00:00Z,2021-10-01,19,IRONMTN_2_N001,LMP,102.15865
2021-10-02T05:00:00Z,2021-10-02T06:00:00Z,2021-10-01,23,IRONMTN_2_N001,LMP,62.87041
2021-10-01T16:00:00Z,2021-10-01T17:00:00Z,2021-10-01,10,IRONMTN_2_N001,LMP,45.38855
2021-10-01T13:00:00Z,2021-10-01T14:00:00Z,2021-10-01,7,IRONMTN_2_N001,LMP,62.72893
2021-10-01T12:00:00Z,2021-10-01T13:00:00Z,2021-10-01,6,IRONMTN_2_N001,LMP,56.21486
2021-10-01T23:00:00Z,2021-10-02T00:00:00Z,2021-10-01,17,IRONMTN_2_N001,LMP,62.24512
2021-10-02T00:00:00Z,2021-10-02T01:00:00Z,2021-10-01,18,IRONMTN_2_N001,LMP,80.98675
2021-10-01T21:00:00Z,2021-10-01T22:00:00Z,2021-10-01,15,IRONMTN_2_N001,LMP,54.22584
2021-10-02T03:00:00Z,2021-10-02T04:00:00Z,2021-10-01,21,IRONMTN_2_N001,LMP,73.03047
2021-10-01T17:00:00Z,2021-10-01T18:00:00Z,2021-10-01,11,IRONMTN_2_N001,LMP,41.00593
2021-10-02T04:00:00Z,2021-10-02T05:00:00Z,2021-10-01,22,IRONMTN_2_N001,LMP,72.06663
2021-10-01T15:00:00Z,2021-10-01T16:00:00Z,2021-10-01,9,IRONMTN_2_N001,LMP,49.72838
2021-10-02T16:00:00Z,2021-10-02T17:00:00Z,2021-10-02,10,IRONMTN_2_N001,LMP,39.36677
2021-10-03T02:00:00Z,2021-10-03T03:00:00Z,2021-10-02,20,IRONMTN_2_N001,LMP,79.18579
2021-10-02T22:00:00Z,2021-10-02T23:00:00Z,2021-10-02,16,IRONMTN_2_N001,LMP,54.60737
2021-10-03T01:00:00Z,2021-10-03T02:00:00Z,2021-10-02,19,IRONMTN_2_N001,LMP,90.53053
2021-10-03T04:00:00Z,2021-10-03T05:00:00Z,2021-10-02,22,IRONMTN_2_N001,LMP,69.5628
2021-10-02T07:00:00Z,2021-10-02T08:00:00Z,2021-10-02,1,IRONMTN_2_N001,LMP,57.72475
2021-10-02T10:00:00Z,2021-10-02T11:00:00Z,2021-10-02,4,IRONMTN_2_N001,LMP,54.68368
2021-10-02T15:00:00Z,2021-10-02T16:00:00Z,2021-10-02,9,IRONMTN_2_N001,LMP,45.86093
2021-10-03T05:00:00Z,2021-10-03T06:00:00Z,2021-10-02,23,IRONMTN_2_N001,LMP,63.87837
2021-10-02T08:00:00Z,2021-10-02T09:00:00Z,2021-10-02,2,IRONMTN_2_N001,LMP,56.83845
2021-10-02T09:00:00Z,2021-10-02T10:00:00Z,2021-10-02,3,IRONMTN_2_N001,LMP,56.464
2021-10-02T12:00:00Z,2021-10-02T13:00:00Z,2021-10-02,6,IRONMTN_2_N001,LMP,56.35991
2021-10-02T18:00:00Z,2021-10-02T19:00:00Z,2021-10-02,12,IRONMTN_2_N001,LMP,37.94586
2021-10-03T00:00:00Z,2021-10-03T01:00:00Z,2021-10-02,18,IRONMTN_2_N001,LMP,71.54591
2021-10-03T03:00:00Z,2021-10-03T04:00:00Z,2021-10-02,21,IRONMTN_2_N001,LMP,70.96409
2021-10-02T11:00:00Z,2021-10-02T12:00:00Z,2021-10-02,5,IRONMTN_2_N001,LMP,54.14687
2021-10-02T14:00:00Z,2021-10-02T15:00:00Z,2021-10-02,8,IRONMTN_2_N001,LMP,55.18919
2021-10-03T06:00:00Z,2021-10-03T07:00:00Z,2021-10-02,24,IRONMTN_2_N001,LMP,58.16281
2021-10-02T17:00:00Z,2021-10-02T18:00:00Z,2021-10-02,11,IRONMTN_2_N001,LMP,34.53182
2021-10-02T13:00:00Z,2021-10-02T14:00:00Z,2021-10-02,7,IRONMTN_2_N001,LMP,60.60699
2021-10-02T19:00:00Z,2021-10-02T20:00:00Z,2021-10-02,13,IRONMTN_2_N001,LMP,43.06217
2021-10-02T21:00:00Z,2021-10-02T22:00:00Z,2021-10-02,15,IRONMTN_2_N001,LMP,50.54339
2021-10-02T23:00:00Z,2021-10-03T00:00:00Z,2021-10-02,17,IRONMTN_2_N001,LMP,60.76845
2021-10-02T20:00:00Z,2021-10-02T21:00:00Z,2021-10-02,14,IRONMTN_2_N001,LMP,45.5011
2021-10-03T11:00:00Z,2021-10-03T12:00:00Z,2021-10-03,5,IRONMTN_2_N001,LMP,54.14306
2021-10-03T12:00:00Z,2021-10-03T13:00:00Z,2021-10-03,6,IRONMTN_2_N001,LMP,56.19962
2021-10-03T07:00:00Z,2021-10-03T08:00:00Z,2021-10-03,1,IRONMTN_2_N001,LMP,57.32259
2021-10-04T05:00:00Z,2021-10-04T06:00:00Z,2021-10-03,23,IRONMTN_2_N001,LMP,63.17182
2021-10-03T21:00:00Z,2021-10-03T22:00:00Z,2021-10-03,15,IRONMTN_2_N001,LMP,50.64241
2021-10-03T15:00:00Z,2021-10-03T16:00:00Z,2021-10-03,9,IRONMTN_2_N001,LMP,42.13698
2021-10-03T22:00:00Z,2021-10-03T23:00:00Z,2021-10-03,16,IRONMTN_2_N001,LMP,57.03623
2021-10-03T23:00:00Z,2021-10-04T00:00:00Z,2021-10-03,17,IRONMTN_2_N001,LMP,61.90313
2021-10-03T14:00:00Z,2021-10-03T15:00:00Z,2021-10-03,8,IRONMTN_2_N001,LMP,52.47295
2021-10-04T06:00:00Z,2021-10-04T07:00:00Z,2021-10-03,24,IRONMTN_2_N001,LMP,58.82573
2021-10-04T03:00:00Z,2021-10-04T04:00:00Z,2021-10-03,21,IRONMTN_2_N001,LMP,73.80894
2021-10-04T04:00:00Z,2021-10-04T05:00:00Z,2021-10-03,22,IRONMTN_2_N001,LMP,72.99633
2021-10-03T16:00:00Z,2021-10-03T17:00:00Z,2021-10-03,10,IRONMTN_2_N001,LMP,28.58834
2021-10-03T18:00:00Z,2021-10-03T19:00:00Z,2021-10-03,12,IRONMTN_2_N001,LMP,31.55825
2021-10-03T20:00:00Z,2021-10-03T21:00:00Z,2021-10-03,14,IRONMTN_2_N001,LMP,48.62358
2021-10-04T02:00:00Z,2021-10-04T03:00:00Z,2021-10-03,20,IRONMTN_2_N001,LMP,91.47701
2021-10-03T10:00:00Z,2021-10-03T11:00:00Z,2021-10-03,4,IRONMTN_2_N001,LMP,54.1866
2021-10-03T13:00:00Z,2021-10-03T14:00:00Z,2021-10-03,7,IRONMTN_2_N001,LMP,57.15438
2021-10-03T17:00:00Z,2021-10-03T18:00:00Z,2021-10-03,11,IRONMTN_2_N001,LMP,27.84785
2021-10-04T00:00:00Z,2021-10-04T01:00:00Z,2021-10-03,18,IRONMTN_2_N001,LMP,79.93366
2021-10-04T01:00:00Z,2021-10-04T02:00:00Z,2021-10-03,19,IRONMTN_2_N001,LMP,108.94611
2021-10-03T08:00:00Z,2021-10-03T09:00:00Z,2021-10-03,2,IRONMTN_2_N001,LMP,57.16669
2021-10-03T09:00:00Z,2021-10-03T10:00:00Z,2021-10-03,3,IRONMTN_2_N001,LMP,53.78367
2021-10-03T19:00:00Z,2021-10-03T20:00:00Z,2021-10-03,13,IRONMTN_2_N001,LMP,42.48118
2021-10-04T19:00:00Z,2021-10-04T20:00:00Z,2021-10-04,13,IRONMTN_2_N001,LMP,54.5479
2021-10-05T01:00:00Z,2021-10-05T02:00:00Z,2021-10-04,19,IRONMTN_2_N001,LMP,121.94978
2021-10-04T16:00:00Z,2021-10-04T17:00:00Z,2021-10-04,10,IRONMTN_2_N001,LMP,55.9506
2021-10-05T03:00:00Z,2021-10-05T04:00:00Z,2021-10-04,21,IRONMTN_2_N001,LMP,70.14432
2021-10-04T14:00:00Z,2021-10-04T15:00:00Z,2021-10-04,8,IRONMTN_2_N001,LMP,52.0663
2021-10-04T11:00:00Z,2021-10-04T12:00:00Z,2021-10-04,5,IRONMTN_2_N001,LMP,54.12197
2021-10-04T23:00:00Z,2021-10-05T00:00:00Z,2021-10-04,17,IRONMTN_2_N001,LMP,80.61802
2021-10-04T13:00:00Z,2021-10-04T14:00:00Z,2021-10-04,7,IRONMTN_2_N001,LMP,61.68431
2021-10-04T08:00:00Z,2021-10-04T09:00:00Z,2021-10-04,2,IRONMTN_2_N001,LMP,55.35319
2021-10-05T00:00:00Z,2021-10-05T01:00:00Z,2021-10-04,18,IRONMTN_2_N001,LMP,97.46843
2021-10-04T21:00:00Z,2021-10-04T22:00:00Z,2021-10-04,15,IRONMTN_2_N001,LMP,61.11625
2021-10-04T20:00:00Z,2021-10-04T21:00:00Z,2021-10-04,14,IRONMTN_2_N001,LMP,58.92001
2021-10-05T05:00:00Z,2021-10-05T06:00:00Z,2021-10-04,23,IRONMTN_2_N001,LMP,47.08228
2021-10-04T09:00:00Z,2021-10-04T10:00:00Z,2021-10-04,3,IRONMTN_2_N001,LMP,53.67478
2021-10-04T22:00:00Z,2021-10-04T23:00:00Z,2021-10-04,16,IRONMTN_2_N001,LMP,70.5195
2021-10-04T18:00:00Z,2021-10-04T19:00:00Z,2021-10-04,12,IRONMTN_2_N001,LMP,48.24181
2021-10-05T04:00:00Z,2021-10-05T05:00:00Z,2021-10-04,22,IRONMTN_2_N001,LMP,73.62404
2021-10-04T15:00:00Z,2021-10-04T16:00:00Z,2021-10-04,9,IRONMTN_2_N001,LMP,55.38023
2021-10-04T17:00:00Z,2021-10-04T18:00:00Z,2021-10-04,11,IRONMTN_2_N001,LMP,47.65304
2021-10-05T06:00:00Z,2021-10-05T07:00:00Z,2021-10-04,24,IRONMTN_2_N001,LMP,43.03686
2021-10-04T12:00:00Z,2021-10-04T13:00:00Z,2021-10-04,6,IRONMTN_2_N001,LMP,57.66463
2021-10-04T10:00:00Z,2021-10-04T11:00:00Z,2021-10-04,4,IRONMTN_2_N001,LMP,53.44984
2021-10-04T07:00:00Z,2021-10-04T08:00:00Z,2021-10-04,1,IRONMTN_2_N001,LMP,60.72031
2021-10-05T02:00:00Z,2021-10-05T03:00:00Z,2021-10-04,20,IRONMTN_2_N001,LMP,90.69672
2021-10-05T07:00:00Z,2021-10-05T08:00:00Z,2021-10-05,1,IRONMTN_2_N001,LMP,64.22181
2021-10-06T00:00:00Z,2021-10-06T01:00:00Z,2021-10-05,18,IRONMTN_2_N001,LMP,76.06299
2021-10-05T16:00:00Z,2021-10-05T17:00:00Z,2021-10-05,10,IRONMTN_2_N001,LMP,51.39743
2021-10-05T09:00:00Z,2021-10-05T10:00:00Z,2021-10-05,3,IRONMTN_2_N001,LMP,59.80846
2021-10-05T11:00:00Z,2021-10-05T12:00:00Z,2021-10-05,5,IRONMTN_2_N001,LMP,60.97713
2021-10-06T03:00:00Z,2021-10-06T04:00:00Z,2021-10-05,21,IRONMTN_2_N001,LMP,69.21821
2021-10-05T21:00:00Z,2021-10-05T22:00:00Z,2021-10-05,15,IRONMTN_2_N001,LMP,53.01295
2021-10-06T06:00:00Z,2021-10-06T07:00:00Z,2021-10-05,24,IRONMTN_2_N001,LMP,64.464340000000007
2021-10-05T19:00:00Z,2021-10-05T20:00:00Z,2021-10-05,13,IRONMTN_2_N001,LMP,50.76822
2021-10-05T17:00:00Z,2021-10-05T18:00:00Z,2021-10-05,11,IRONMTN_2_N001,LMP,50.21324
2021-10-06T01:00:00Z,2021-10-06T02:00:00Z,2021-10-05,19,IRONMTN_2_N001,LMP,91.3634
2021-10-05T10:00:00Z,2021-10-05T11:00:00Z,2021-10-05,4,IRONMTN_2_N001,LMP,59.48317
2021-10-05T15:00:00Z,2021-10-05T16:00:00Z,2021-10-05,9,IRONMTN_2_N001,LMP,56.4003
2021-10-06T04:00:00Z,2021-10-06T05:00:00Z,2021-10-05,22,IRONMTN_2_N001,LMP,72.36373
2021-10-05T20:00:00Z,2021-10-05T21:00:00Z,2021-10-05,14,IRONMTN_2_N001,LMP,52.78867
2021-10-06T02:00:00Z,2021-10-06T03:00:00Z,2021-10-05,20,IRONMTN_2_N001,LMP,80.62954
2021-10-05T12:00:00Z,2021-10-05T13:00:00Z,2021-10-05,6,IRONMTN_2_N001,LMP,63.78592
2021-10-05T14:00:00Z,2021-10-05T15:00:00Z,2021-10-05,8,IRONMTN_2_N001,LMP,69.69037
2021-10-05T18:00:00Z,2021-10-05T19:00:00Z,2021-10-05,12,IRONMTN_2_N001,LMP,48.61262
2021-10-05T23:00:00Z,2021-10-06T00:00:00Z,2021-10-05,17,IRONMTN_2_N001,LMP,61.86693
2021-10-05T13:00:00Z,2021-10-05T14:00:00Z,2021-10-05,7,IRONMTN_2_N001,LMP,72.18806
2021-10-06T05:00:00Z,2021-10-06T06:00:00Z,2021-10-05,23,IRONMTN_2_N001,LMP,69.29815
2021-10-05T22:00:00Z,2021-10-05T23:00:00Z,2021-10-05,16,IRONMTN_2_N001,LMP,57.6926
2021-10-05T08:00:00Z,2021-10-05T09:00:00Z,2021-10-05,2,IRONMTN_2_N001,LMP,62.62798
2021-10-06T09:00:00Z,2021-10-06T10:00:00Z,2021-10-06,3,IRONMTN_2_N001,LMP,52.71751
2021-10-06T18:00:00Z,2021-10-06T19:00:00Z,2021-10-06,12,IRONMTN_2_N001,LMP,49.97375
2021-10-07T00:00:00Z,2021-10-07T01:00:00Z,2021-10-06,18,IRONMTN_2_N001,LMP,76.09594
2021-10-06T20:00:00Z,2021-10-06T21:00:00Z,2021-10-06,14,IRONMTN_2_N001,LMP,52.11134
2021-10-07T03:00:00Z,2021-10-07T04:00:00Z,2021-10-06,21,IRONMTN_2_N001,LMP,72.72383
2021-10-07T01:00:00Z,2021-10-07T02:00:00Z,2021-10-06,19,IRONMTN_2_N001,LMP,86.63508
2021-10-06T22:00:00Z,2021-10-06T23:00:00Z,2021-10-06,16,IRONMTN_2_N001,LMP,57.01011
2021-10-06T16:00:00Z,2021-10-06T17:00:00Z,2021-10-06,10,IRONMTN_2_N001,LMP,50.27779
2021-10-06T14:00:00Z,2021-10-06T15:00:00Z,2021-10-06,8,IRONMTN_2_N001,LMP,68.13249
2021-10-06T08:00:00Z,2021-10-06T09:00:00Z,2021-10-06,2,IRONMTN_2_N001,LMP,52.8217
2021-10-06T07:00:00Z,2021-10-06T08:00:00Z,2021-10-06,1,IRONMTN_2_N001,LMP,56.29247
2021-10-06T19:00:00Z,2021-10-06T20:00:00Z,2021-10-06,13,IRONMTN_2_N001,LMP,52.02356
2021-10-07T06:00:00Z,2021-10-07T07:00:00Z,2021-10-06,24,IRONMTN_2_N001,LMP,57.63338
2021-10-06T17:00:00Z,2021-10-06T18:00:00Z,2021-10-06,11,IRONMTN_2_N001,LMP,48.62365
2021-10-06T15:00:00Z,2021-10-06T16:00:00Z,2021-10-06,9,IRONMTN_2_N001,LMP,56.06471
2021-10-07T04:00:00Z,2021-10-07T05:00:00Z,2021-10-06,22,IRONMTN_2_N001,LMP,67.0271
2021-10-06T12:00:00Z,2021-10-06T13:00:00Z,2021-10-06,6,IRONMTN_2_N001,LMP,58.23277
2021-10-06T10:00:00Z,2021-10-06T11:00:00Z,2021-10-06,4,IRONMTN_2_N001,LMP,54.2791
2021-10-07T02:00:00Z,2021-10-07T03:00:00Z,2021-10-06,20,IRONMTN_2_N001,LMP,81.45288
2021-10-07T05:00:00Z,2021-10-07T06:00:00Z,2021-10-06,23,IRONMTN_2_N001,LMP,61.53422
2021-10-06T13:00:00Z,2021-10-06T14:00:00Z,2021-10-06,7,IRONMTN_2_N001,LMP,67.97024
2021-10-06T11:00:00Z,2021-10-06T12:00:00Z,2021-10-06,5,IRONMTN_2_N001,LMP,54.89975
2021-10-06T23:00:00Z,2021-10-07T00:00:00Z,2021-10-06,17,IRONMTN_2_N001,LMP,56.45659
2021-10-06T21:00:00Z,2021-10-06T22:00:00Z,2021-10-06,15,IRONMTN_2_N001,LMP,54.09788
2021-10-07T17:00:00Z,2021-10-07T18:00:00Z,2021-10-07,11,IRONMTN_2_N001,LMP,51.40138
2021-10-08T04:00:00Z,2021-10-08T05:00:00Z,2021-10-07,22,IRONMTN_2_N001,LMP,72.65508
2021-10-07T16:00:00Z,2021-10-07T17:00:00Z,2021-10-07,10,IRONMTN_2_N001,LMP,56.18185
2021-10-07T18:00:00Z,2021-10-07T19:00:00Z,2021-10-07,12,IRONMTN_2_N001,LMP,50.30204
2021-10-07T14:00:00Z,2021-10-07T15:00:00Z,2021-10-07,8,IRONMTN_2_N001,LMP,73.64932
2021-10-08T02:00:00Z,2021-10-08T03:00:00Z,2021-10-07,20,IRONMTN_2_N001,LMP,78.56204
2021-10-08T01:00:00Z,2021-10-08T02:00:00Z,2021-10-07,19,IRONMTN_2_N001,LMP,83.79052
2021-10-08T00:00:00Z,2021-10-08T01:00:00Z,2021-10-07,18,IRONMTN_2_N001,LMP,73.03706
2021-10-07T22:00:00Z,2021-10-07T23:00:00Z,2021-10-07,16,IRONMTN_2_N001,LMP,56.2915
2021-10-07T13:00:00Z,2021-10-07T14:00:00Z,2021-10-07,7,IRONMTN_2_N001,LMP,69.98015
2021-10-07T12:00:00Z,2021-10-07T13:00:00Z,2021-10-07,6,IRONMTN_2_N001,LMP,58.66313
2021-10-07T09:00:00Z,2021-10-07T10:00:00Z,2021-10-07,3,IRONMTN_2_N001,LMP,52.15079
2021-10-07T11:00:00Z,2021-10-07T12:00:00Z,2021-10-07,5,IRONMTN_2_N001,LMP,53.34517
2021-10-08T06:00:00Z,2021-10-08T07:00:00Z,2021-10-07,24,IRONMTN_2_N001,LMP,59.36076
2021-10-07T21:00:00Z,2021-10-07T22:00:00Z,2021-10-07,15,IRONMTN_2_N001,LMP,51.07211
2021-10-07T23:00:00Z,2021-10-08T00:00:00Z,2021-10-07,17,IRONMTN_2_N001,LMP,58.78256
2021-10-08T03:00:00Z,2021-10-08T04:00:00Z,2021-10-07,21,IRONMTN_2_N001,LMP,74.50712
2021-10-07T08:00:00Z,2021-10-07T09:00:00Z,2021-10-07,2,IRONMTN_2_N001,LMP,53.24082
2021-10-07T15:00:00Z,2021-10-07T16:00:00Z,2021-10-07,9,IRONMTN_2_N001,LMP,61.43585
2021-10-07T07:00:00Z,2021-10-07T08:00:00Z,2021-10-07,1,IRONMTN_2_N001,LMP,58.03323
2021-10-07T19:00:00Z,2021-10-07T20:00:00Z,2021-10-07,13,IRONMTN_2_N001,LMP,48.82224
2021-10-07T10:00:00Z,2021-10-07T11:00:00Z,2021-10-07,4,IRONMTN_2_N001,LMP,53.60839
2021-10-07T20:00:00Z,2021-10-07T21:00:00Z,2021-10-07,14,IRONMTN_2_N001,LMP,48.30095
2021-10-08T05:00:00Z,2021-10-08T06:00:00Z,2021-10-07,23,IRONMTN_2_N001,LMP,63.52998
2021-10-08T20:00:00Z,2021-10-08T21:00:00Z,2021-10-08,14,IRONMTN_2_N001,LMP,41.07982
2021-10-08T16:00:00Z,2021-10-08T17:00:00Z,2021-10-08,10,IRONMTN_2_N001,LMP,58.35744
2021-10-08T09:00:00Z,2021-10-08T10:00:00Z,2021-10-08,3,IRONMTN_2_N001,LMP,50.88646
2021-10-08T10:00:00Z,2021-10-08T11:00:00Z,2021-10-08,4,IRONMTN_2_N001,LMP,52.30504
2021-10-08T15:00:00Z,2021-10-08T16:00:00Z,2021-10-08,9,IRONMTN_2_N001,LMP,59.76885
2021-10-09T03:00:00Z,2021-10-09T04:00:00Z,2021-10-08,21,IRONMTN_2_N001,LMP,52.48458
2021-10-08T18:00:00Z,2021-10-08T19:00:00Z,2021-10-08,12,IRONMTN_2_N001,LMP,49.44793
2021-10-08T08:00:00Z,2021-10-08T09:00:00Z,2021-10-08,2,IRONMTN_2_N001,LMP,52.03002
2021-10-09T04:00:00Z,2021-10-09T05:00:00Z,2021-10-08,22,IRONMTN_2_N001,LMP,65.84924
2021-10-08T13:00:00Z,2021-10-08T14:00:00Z,2021-10-08,7,IRONMTN_2_N001,LMP,64.45527
2021-10-09T02:00:00Z,2021-10-09T03:00:00Z,2021-10-08,20,IRONMTN_2_N001,LMP,62.00003
2021-10-08T22:00:00Z,2021-10-08T23:00:00Z,2021-10-08,16,IRONMTN_2_N001,LMP,43.86719
2021-10-08T23:00:00Z,2021-10-09T00:00:00Z,2021-10-08,17,IRONMTN_2_N001,LMP,40.7111
2021-10-08T07:00:00Z,2021-10-08T08:00:00Z,2021-10-08,1,IRONMTN_2_N001,LMP,55.28235
2021-10-08T17:00:00Z,2021-10-08T18:00:00Z,2021-10-08,11,IRONMTN_2_N001,LMP,51.92147
2021-10-08T11:00:00Z,2021-10-08T12:00:00Z,2021-10-08,5,IRONMTN_2_N001,LMP,55.23873
