intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-10-08T12:00:00Z,2021-10-08T13:00:00Z,2021-10-08,6,IRONMTN_2_N001,LMP,60.26061
2021-10-09T05:00:00Z,2021-10-09T06:00:00Z,2021-10-08,23,IRONMTN_2_N001,LMP,56.67439
2021-10-09T06:00:00Z,2021-10-09T07:00:00Z,2021-10-08,24,IRONMTN_2_N001,LMP,57.8342
2021-10-09T00:00:00Z,2021-10-09T01:00:00Z,2021-10-08,18,IRONMTN_2_N001,LMP,51.67515
2021-10-08T14:00:00Z,2021-10-08T15:00:00Z,2021-10-08,8,IRONMTN_2_N001,LMP,67.06187
2021-10-08T19:00:00Z,2021-10-08T20:00:00Z,2021-10-08,13,IRONMTN_2_N001,LMP,43.99262
2021-10-09T01:00:00Z,2021-10-09T02:00:00Z,2021-10-08,19,IRONMTN_2_N001,LMP,68.74876
2021-10-08T21:00:00Z,2021-10-08T22:00:00Z,2021-10-08,15,IRONMTN_2_N001,LMP,40.69025
2021-10-09T12:00:00Z,2021-10-09T13:00:00Z,2021-10-09,6,IRONMTN_2_N001,LMP,48.56975
2021-10-09T10:00:00Z,2021-10-09T11:00:00Z,2021-10-09,4,IRONMTN_2_N001,LMP,43.99792
2021-10-10T06:00:00Z,2021-10-10T07:00:00Z,2021-10-09,24,IRONMTN_2_N001,LMP,50.42883
2021-10-10T00:00:00Z,2021-10-10T01:00:00Z,2021-10-09,18,IRONMTN_2_N001,LMP,57.2212
2021-10-09T08:00:00Z,2021-10-09T09:00:00Z,2021-10-09,2,IRONMTN_2_N001,LMP,45.51298
2021-10-09T20:00:00Z,2021-10-09T21:00:00Z,2021-10-09,14,IRONMTN_2_N001,LMP,7.39326
2021-10-09T13:00:00Z,2021-10-09T14:00:00Z,2021-10-09,7,IRONMTN_2_N001,LMP,52.16405
2021-10-09T07:00:00Z,2021-10-09T08:00:00Z,2021-10-09,1,IRONMTN_2_N001,LMP,46.70036
2021-10-09T22:00:00Z,2021-10-09T23:00:00Z,2021-10-09,16,IRONMTN_2_N001,LMP,14.25176
2021-10-09T18:00:00Z,2021-10-09T19:00:00Z,2021-10-09,12,IRONMTN_2_N001,LMP,7.17321
2021-10-09T17:00:00Z,2021-10-09T18:00:00Z,2021-10-09,11,IRONMTN_2_N001,LMP,9.14366
2021-10-10T05:00:00Z,2021-10-10T06:00:00Z,2021-10-09,23,IRONMTN_2_N001,LMP,38.04184
2021-10-09T15:00:00Z,2021-10-09T16:00:00Z,2021-10-09,9,IRONMTN_2_N001,LMP,36.61037
2021-10-09T09:00:00Z,2021-10-09T10:00:00Z,2021-10-09,3,IRONMTN_2_N001,LMP,44.55569
2021-10-10T01:00:00Z,2021-10-10T02:00:00Z,2021-10-09,19,IRONMTN_2_N001,LMP,66.80679
2021-10-09T16:00:00Z,2021-10-09T17:00:00Z,2021-10-09,10,IRONMTN_2_N001,LMP,13.96591
2021-10-10T02:00:00Z,2021-10-10T03:00:00Z,2021-10-09,20,IRONMTN_2_N001,LMP,65.31805
2021-10-09T23:00:00Z,2021-10-10T00:00:00Z,2021-10-09,17,IRONMTN_2_N001,LMP,25.76466
2021-10-09T19:00:00Z,2021-10-09T20:00:00Z,2021-10-09,13,IRONMTN_2_N001,LMP,6.98638
2021-10-10T04:00:00Z,2021-10-10T05:00:00Z,2021-10-09,22,IRONMTN_2_N001,LMP,49.15761
2021-10-09T21:00:00Z,2021-10-09T22:00:00Z,2021-10-09,15,IRONMTN_2_N001,LMP,9.30531
2021-10-09T14:00:00Z,2021-10-09T15:00:00Z,2021-10-09,8,IRONMTN_2_N001,LMP,49.28287
2021-10-09T11:00:00Z,2021-10-09T12:00:00Z,2021-10-09,5,IRONMTN_2_N001,LMP,45.4478
2021-10-10T03:00:00Z,2021-10-10T04:00:00Z,2021-10-09,21,IRONMTN_2_N001,LMP,54.03698
2021-10-10T19:00:00Z,2021-10-10T20:00:00Z,2021-10-10,13,IRONMTN_2_N001,LMP,5.16964
2021-10-10T20:00:00Z,2021-10-10T21:00:00Z,2021-10-10,14,IRONMTN_2_N001,LMP,5.54473
2021-10-10T14:00:00Z,2021-10-10T15:00:00Z,2021-10-10,8,IRONMTN_2_N001,LMP,46.59007
2021-10-10T10:00:00Z,2021-10-10T11:00:00Z,2021-10-10,4,IRONMTN_2_N001,LMP,49.11121
2021-10-10T07:00:00Z,2021-10-10T08:00:00Z,2021-10-10,1,IRONMTN_2_N001,LMP,47.76327
2021-10-10T22:00:00Z,2021-10-10T23:00:00Z,2021-10-10,16,IRONMTN_2_N001,LMP,17.14653
2021-10-10T16:00:00Z,2021-10-10T17:00:00Z,2021-10-10,10,IRONMTN_2_N001,LMP,11.66909
2021-10-10T15:00:00Z,2021-10-10T16:00:00Z,2021-10-10,9,IRONMTN_2_N001,LMP,31.35426
2021-10-10T13:00:00Z,2021-10-10T14:00:00Z,2021-10-10,7,IRONMTN_2_N001,LMP,55.62363
2021-10-11T00:00:00Z,2021-10-11T01:00:00Z,2021-10-10,18,IRONMTN_2_N001,LMP,57.30399
2021-10-10T17:00:00Z,2021-10-10T18:00:00Z,2021-10-10,11,IRONMTN_2_N001,LMP,6.71095
2021-10-11T01:00:00Z,2021-10-11T02:00:00Z,2021-10-10,19,IRONMTN_2_N001,LMP,68.90086
2021-10-10T18:00:00Z,2021-10-10T19:00:00Z,2021-10-10,12,IRONMTN_2_N001,LMP,4.64093
2021-10-11T03:00:00Z,2021-10-11T04:00:00Z,2021-10-10,21,IRONMTN_2_N001,LMP,52.54701
2021-10-10T21:00:00Z,2021-10-10T22:00:00Z,2021-10-10,15,IRONMTN_2_N001,LMP,10.61989
2021-10-11T06:00:00Z,2021-10-11T07:00:00Z,2021-10-10,24,IRONMTN_2_N001,LMP,48.005
2021-10-11T04:00:00Z,2021-10-11T05:00:00Z,2021-10-10,22,IRONMTN_2_N001,LMP,51.83636
2021-10-10T12:00:00Z,2021-10-10T13:00:00Z,2021-10-10,6,IRONMTN_2_N001,LMP,52.20907
2021-10-10T08:00:00Z,2021-10-10T09:00:00Z,2021-10-10,2,IRONMTN_2_N001,LMP,50.27679
2021-10-11T02:00:00Z,2021-10-11T03:00:00Z,2021-10-10,20,IRONMTN_2_N001,LMP,65.51551
2021-10-10T23:00:00Z,2021-10-11T00:00:00Z,2021-10-10,17,IRONMTN_2_N001,LMP,25.5746
2021-10-11T05:00:00Z,2021-10-11T06:00:00Z,2021-10-10,23,IRONMTN_2_N001,LMP,52.00512
2021-10-10T11:00:00Z,2021-10-10T12:00:00Z,2021-10-10,5,IRONMTN_2_N001,LMP,49.32204
2021-10-10T09:00:00Z,2021-10-10T10:00:00Z,2021-10-10,3,IRONMTN_2_N001,LMP,48.92609
2021-10-12T03:00:00Z,2021-10-12T04:00:00Z,2021-10-11,21,IRONMTN_2_N001,LMP,73.06253
2021-10-11T11:00:00Z,2021-10-11T12:00:00Z,2021-10-11,5,IRONMTN_2_N001,LMP,47.21631
2021-10-12T01:00:00Z,2021-10-12T02:00:00Z,2021-10-11,19,IRONMTN_2_N001,LMP,77.4155
2021-10-12T00:00:00Z,2021-10-12T01:00:00Z,2021-10-11,18,IRONMTN_2_N001,LMP,65.25149
2021-10-12T06:00:00Z,2021-10-12T07:00:00Z,2021-10-11,24,IRONMTN_2_N001,LMP,52.88446
2021-10-12T04:00:00Z,2021-10-12T05:00:00Z,2021-10-11,22,IRONMTN_2_N001,LMP,65.05893
2021-10-11T23:00:00Z,2021-10-12T00:00:00Z,2021-10-11,17,IRONMTN_2_N001,LMP,35.47474
2021-10-11T18:00:00Z,2021-10-11T19:00:00Z,2021-10-11,12,IRONMTN_2_N001,LMP,8.09627
2021-10-11T10:00:00Z,2021-10-11T11:00:00Z,2021-10-11,4,IRONMTN_2_N001,LMP,46.56792
2021-10-11T14:00:00Z,2021-10-11T15:00:00Z,2021-10-11,8,IRONMTN_2_N001,LMP,62.39399
2021-10-11T09:00:00Z,2021-10-11T10:00:00Z,2021-10-11,3,IRONMTN_2_N001,LMP,46.85155
2021-10-11T07:00:00Z,2021-10-11T08:00:00Z,2021-10-11,1,IRONMTN_2_N001,LMP,49.24801
2021-10-11T20:00:00Z,2021-10-11T21:00:00Z,2021-10-11,14,IRONMTN_2_N001,LMP,8.24025
2021-10-11T17:00:00Z,2021-10-11T18:00:00Z,2021-10-11,11,IRONMTN_2_N001,LMP,15.29465
2021-10-11T15:00:00Z,2021-10-11T16:00:00Z,2021-10-11,9,IRONMTN_2_N001,LMP,41.52135
2021-10-11T12:00:00Z,2021-10-11T13:00:00Z,2021-10-11,6,IRONMTN_2_N001,LMP,52.54518
2021-10-11T08:00:00Z,2021-10-11T09:00:00Z,2021-10-11,2,IRONMTN_2_N001,LMP,47.83767
2021-10-11T22:00:00Z,2021-10-11T23:00:00Z,2021-10-11,16,IRONMTN_2_N001,LMP,19.40348
2021-10-11T19:00:00Z,2021-10-11T20:00:00Z,2021-10-11,13,IRONMTN_2_N001,LMP,5.84927
2021-10-12T05:00:00Z,2021-10-12T06:00:00Z,2021-10-11,23,IRONMTN_2_N001,LMP,57.06224
2021-10-11T16:00:00Z,2021-10-11T17:00:00Z,2021-10-11,10,IRONMTN_2_N001,LMP,16.34898
2021-10-11T13:00:00Z,2021-10-11T14:00:00Z,2021-10-11,7,IRONMTN_2_N001,LMP,64.87944
2021-10-12T02:00:00Z,2021-10-12T03:00:00Z,2021-10-11,20,IRONMTN_2_N001,LMP,75.9597
2021-10-11T21:00:00Z,2021-10-11T22:00:00Z,2021-10-11,15,IRONMTN_2_N001,LMP,15.12044
2021-10-12T15:00:00Z,2021-10-12T16:00:00Z,2021-10-12,9,IRONMTN_2_N001,LMP,43.81996
2021-10-12T16:00:00Z,2021-10-12T17:00:00Z,2021-10-12,10,IRONMTN_2_N001,LMP,16.29294
2021-10-13T05:00:00Z,2021-10-13T06:00:00Z,2021-10-12,23,IRONMTN_2_N001,LMP,61.20975
2021-10-13T01:00:00Z,2021-10-13T02:00:00Z,2021-10-12,19,IRONMTN_2_N001,LMP,79.75778
2021-10-13T06:00:00Z,2021-10-13T07:00:00Z,2021-10-12,24,IRONMTN_2_N001,LMP,55.33907
2021-10-12T19:00:00Z,2021-10-12T20:00:00Z,2021-10-12,13,IRONMTN_2_N001,LMP,7.24307
2021-10-12T18:00:00Z,2021-10-12T19:00:00Z,2021-10-12,12,IRONMTN_2_N001,LMP,6.97628
2021-10-12T22:00:00Z,2021-10-12T23:00:00Z,2021-10-12,16,IRONMTN_2_N001,LMP,19.24995
2021-10-12T13:00:00Z,2021-10-12T14:00:00Z,2021-10-12,7,IRONMTN_2_N001,LMP,71.54576
2021-10-12T10:00:00Z,2021-10-12T11:00:00Z,2021-10-12,4,IRONMTN_2_N001,LMP,49.72066
2021-10-12T20:00:00Z,2021-10-12T21:00:00Z,2021-10-12,14,IRONMTN_2_N001,LMP,9.47647
2021-10-12T08:00:00Z,2021-10-12T09:00:00Z,2021-10-12,2,IRONMTN_2_N001,LMP,50.74747
2021-10-13T02:00:00Z,2021-10-13T03:00:00Z,2021-10-12,20,IRONMTN_2_N001,LMP,76.85678
2021-10-12T23:00:00Z,2021-10-13T00:00:00Z,2021-10-12,17,IRONMTN_2_N001,LMP,34.44099
2021-10-12T12:00:00Z,2021-10-12T13:00:00Z,2021-10-12,6,IRONMTN_2_N001,LMP,59.68115
2021-10-12T14:00:00Z,2021-10-12T15:00:00Z,2021-10-12,8,IRONMTN_2_N001,LMP,65.84324
2021-10-12T09:00:00Z,2021-10-12T10:00:00Z,2021-10-12,3,IRONMTN_2_N001,LMP,50.05652
2021-10-12T21:00:00Z,2021-10-12T22:00:00Z,2021-10-12,15,IRONMTN_2_N001,LMP,14.3525
2021-10-13T03:00:00Z,2021-10-13T04:00:00Z,2021-10-12,21,IRONMTN_2_N001,LMP,71.67783
2021-10-13T00:00:00Z,2021-10-13T01:00:00Z,2021-10-12,18,IRONMTN_2_N001,LMP,69.94215
2021-10-13T04:00:00Z,2021-10-13T05:00:00Z,2021-10-12,22,IRONMTN_2_N001,LMP,69.9826
2021-10-12T11:00:00Z,2021-10-12T12:00:00Z,2021-10-12,5,IRONMTN_2_N001,LMP,51.45476
2021-10-12T07:00:00Z,2021-10-12T08:00:00Z,2021-10-12,1,IRONMTN_2_N001,LMP,51.10407
2021-10-12T17:00:00Z,2021-10-12T18:00:00Z,2021-10-12,11,IRONMTN_2_N001,LMP,8.25914
2021-10-14T06:00:00Z,2021-10-14T07:00:00Z,2021-10-13,24,IRONMTN_2_N001,LMP,53.59893
2021-10-14T05:00:00Z,2021-10-14T06:00:00Z,2021-10-13,23,IRONMTN_2_N001,LMP,58.56
2021-10-13T17:00:00Z,2021-10-13T18:00:00Z,2021-10-13,11,IRONMTN_2_N001,LMP,22.09806
2021-10-13T13:00:00Z,2021-10-13T14:00:00Z,2021-10-13,7,IRONMTN_2_N001,LMP,71.41968
2021-10-13T14:00:00Z,2021-10-13T15:00:00Z,2021-10-13,8,IRONMTN_2_N001,LMP,71.60959
2021-10-13T18:00:00Z,2021-10-13T19:00:00Z,2021-10-13,12,IRONMTN_2_N001,LMP,19.45673
2021-10-13T07:00:00Z,2021-10-13T08:00:00Z,2021-10-13,1,IRONMTN_2_N001,LMP,47.78555
2021-10-14T03:00:00Z,2021-10-14T04:00:00Z,2021-10-13,21,IRONMTN_2_N001,LMP,64.0492
2021-10-13T16:00:00Z,2021-10-13T17:00:00Z,2021-10-13,10,IRONMTN_2_N001,LMP,34.20153
2021-10-13T15:00:00Z,2021-10-13T16:00:00Z,2021-10-13,9,IRONMTN_2_N001,LMP,50.89224
2021-10-14T00:00:00Z,2021-10-14T01:00:00Z,2021-10-13,18,IRONMTN_2_N001,LMP,68.87904
2021-10-13T09:00:00Z,2021-10-13T10:00:00Z,2021-10-13,3,IRONMTN_2_N001,LMP,48.43988
2021-10-13T12:00:00Z,2021-10-13T13:00:00Z,2021-10-13,6,IRONMTN_2_N001,LMP,59.01179
2021-10-14T01:00:00Z,2021-10-14T02:00:00Z,2021-10-13,19,IRONMTN_2_N001,LMP,80.59756
2021-10-14T02:00:00Z,2021-10-14T03:00:00Z,2021-10-13,20,IRONMTN_2_N001,LMP,75.2803
2021-10-13T22:00:00Z,2021-10-13T23:00:00Z,2021-10-13,16,IRONMTN_2_N001,LMP,23.32911
2021-10-13T10:00:00Z,2021-10-13T11:00:00Z,2021-10-13,4,IRONMTN_2_N001,LMP,48.34895
2021-10-13T19:00:00Z,2021-10-13T20:00:00Z,2021-10-13,13,IRONMTN_2_N001,LMP,18.7181
2021-10-13T20:00:00Z,2021-10-13T21:00:00Z,2021-10-13,14,IRONMTN_2_N001,LMP,19.05791
2021-10-13T21:00:00Z,2021-10-13T22:00:00Z,2021-10-13,15,IRONMTN_2_N001,LMP,21.96118
2021-10-13T23:00:00Z,2021-10-14T00:00:00Z,2021-10-13,17,IRONMTN_2_N001,LMP,35.59973
2021-10-13T08:00:00Z,2021-10-13T09:00:00Z,2021-10-13,2,IRONMTN_2_N001,LMP,49.68325
2021-10-13T11:00:00Z,2021-10-13T12:00:00Z,2021-10-13,5,IRONMTN_2_N001,LMP,49.05666
2021-10-14T04:00:00Z,2021-10-14T05:00:00Z,2021-10-13,22,IRONMTN_2_N001,LMP,67.71864
2021-10-15T06:00:00Z,2021-10-15T07:00:00Z,2021-10-14,24,IRONMTN_2_N001,LMP,58.7746
2021-10-15T00:00:00Z,2021-10-15T01:00:00Z,2021-10-14,18,IRONMTN_2_N001,LMP,77.96343
2021-10-15T03:00:00Z,2021-10-15T04:00:00Z,2021-10-14,21,IRONMTN_2_N001,LMP,77.95578
2021-10-15T05:00:00Z,2021-10-15T06:00:00Z,2021-10-14,23,IRONMTN_2_N001,LMP,66.43068
2021-10-14T18:00:00Z,2021-10-14T19:00:00Z,2021-10-14,12,IRONMTN_2_N001,LMP,20.96697
2021-10-14T21:00:00Z,2021-10-14T22:00:00Z,2021-10-14,15,IRONMTN_2_N001,LMP,27.58127
2021-10-14T07:00:00Z,2021-10-14T08:00:00Z,2021-10-14,1,IRONMTN_2_N001,LMP,49.36296
2021-10-14T12:00:00Z,2021-10-14T13:00:00Z,2021-10-14,6,IRONMTN_2_N001,LMP,58.98722
2021-10-14T13:00:00Z,2021-10-14T14:00:00Z,2021-10-14,7,IRONMTN_2_N001,LMP,75.29102
2021-10-14T19:00:00Z,2021-10-14T20:00:00Z,2021-10-14,13,IRONMTN_2_N001,LMP,19.55387
2021-10-15T04:00:00Z,2021-10-15T05:00:00Z,2021-10-14,22,IRONMTN_2_N001,LMP,73.92994
2021-10-14T16:00:00Z,2021-10-14T17:00:00Z,2021-10-14,10,IRONMTN_2_N001,LMP,34.41596
2021-10-14T20:00:00Z,2021-10-14T21:00:00Z,2021-10-14,14,IRONMTN_2_N001,LMP,22.4115
2021-10-14T08:00:00Z,2021-10-14T09:00:00Z,2021-10-14,2,IRONMTN_2_N001,LMP,50.62063
2021-10-15T01:00:00Z,2021-10-15T02:00:00Z,2021-10-14,19,IRONMTN_2_N001,LMP,92.70513
2021-10-14T15:00:00Z,2021-10-14T16:00:00Z,2021-10-14,9,IRONMTN_2_N001,LMP,56.39631
2021-10-14T22:00:00Z,2021-10-14T23:00:00Z,2021-10-14,16,IRONMTN_2_N001,LMP,34.46312
2021-10-14T09:00:00Z,2021-10-14T10:00:00Z,2021-10-14,3,IRONMTN_2_N001,LMP,49.57791
2021-10-15T02:00:00Z,2021-10-15T03:00:00Z,2021-10-14,20,IRONMTN_2_N001,LMP,87.12364
2021-10-14T14:00:00Z,2021-10-14T15:00:00Z,2021-10-14,8,IRONMTN_2_N001,LMP,74.24043
2021-10-14T17:00:00Z,2021-10-14T18:00:00Z,2021-10-14,11,IRONMTN_2_N001,LMP,23.87481
2021-10-14T23:00:00Z,2021-10-15T00:00:00Z,2021-10-14,17,IRONMTN_2_N001,LMP,49.27482
2021-10-14T10:00:00Z,2021-10-14T11:00:00Z,2021-10-14,4,IRONMTN_2_N001,LMP,50.22382
2021-10-14T11:00:00Z,2021-10-14T12:00:00Z,2021-10-14,5,IRONMTN_2_N001,LMP,53.43049
2021-10-16T05:00:00Z,2021-10-16T06:00:00Z,2021-10-15,23,IRONMTN_2_N001,LMP,66.46387
2021-10-15T11:00:00Z,2021-10-15T12:00:00Z,2021-10-15,5,IRONMTN_2_N001,LMP,51.86505
2021-10-15T16:00:00Z,2021-10-15T17:00:00Z,2021-10-15,10,IRONMTN_2_N001,LMP,32.03625
2021-10-15T12:00:00Z,2021-10-15T13:00:00Z,2021-10-15,6,IRONMTN_2_N001,LMP,58.06076
2021-10-15T21:00:00Z,2021-10-15T22:00:00Z,2021-10-15,15,IRONMTN_2_N001,LMP,38.76643
2021-10-15T19:00:00Z,2021-10-15T20:00:00Z,2021-10-15,13,IRONMTN_2_N001,LMP,24.61176
2021-10-15T18:00:00Z,2021-10-15T19:00:00Z,2021-10-15,12,IRONMTN_2_N001,LMP,23.94212
2021-10-16T00:00:00Z,2021-10-16T01:00:00Z,2021-10-15,18,IRONMTN_2_N001,LMP,79.98867
2021-10-15T10:00:00Z,2021-10-15T11:00:00Z,2021-10-15,4,IRONMTN_2_N001,LMP,52.42199
2021-10-15T09:00:00Z,2021-10-15T10:00:00Z,2021-10-15,3,IRONMTN_2_N001,LMP,51.42669
2021-10-15T20:00:00Z,2021-10-15T21:00:00Z,2021-10-15,14,IRONMTN_2_N001,LMP,33.08235
2021-10-16T03:00:00Z,2021-10-16T04:00:00Z,2021-10-15,21,IRONMTN_2_N001,LMP,65.32673
2021-10-15T13:00:00Z,2021-10-15T14:00:00Z,2021-10-15,7,IRONMTN_2_N001,LMP,73.09301
2021-10-16T06:00:00Z,2021-10-16T07:00:00Z,2021-10-15,24,IRONMTN_2_N001,LMP,61.51076
2021-10-16T01:00:00Z,2021-10-16T02:00:00Z,2021-10-15,19,IRONMTN_2_N001,LMP,96.88372
2021-10-15T17:00:00Z,2021-10-15T18:00:00Z,2021-10-15,11,IRONMTN_2_N001,LMP,25.81188
2021-10-15T14:00:00Z,2021-10-15T15:00:00Z,2021-10-15,8,IRONMTN_2_N001,LMP,69.58556
2021-10-16T02:00:00Z,2021-10-16T03:00:00Z,2021-10-15,20,IRONMTN_2_N001,LMP,84.38205
2021-10-15T07:00:00Z,2021-10-15T08:00:00Z,2021-10-15,1,IRONMTN_2_N001,LMP,52.28233
2021-10-15T23:00:00Z,2021-10-16T00:00:00Z,2021-10-15,17,IRONMTN_2_N001,LMP,44.34277
2021-10-15T15:00:00Z,2021-10-15T16:00:00Z,2021-10-15,9,IRONMTN_2_N001,LMP,51.15432
2021-10-16T04:00:00Z,2021-10-16T05:00:00Z,2021-10-15,22,IRONMTN_2_N001,LMP,73.10734
2021-10-15T22:00:00Z,2021-10-15T23:00:00Z,2021-10-15,16,IRONMTN_2_N001,LMP,47.04167
2021-10-15T08:00:00Z,2021-10-15T09:00:00Z,2021-10-15,2,IRONMTN_2_N001,LMP,52.29893
2021-10-16T15:00:00Z,2021-10-16T16:00:00Z,2021-10-16,9,IRONMTN_2_N001,LMP,44.64794
2021-10-16T19:00:00Z,2021-10-16T20:00:00Z,2021-10-16,13,IRONMTN_2_N001,LMP,16.65882
2021-10-16T20:00:00Z,2021-10-16T21:00:00Z,2021-10-16,14,IRONMTN_2_N001,LMP,26.97961
2021-10-16T17:00:00Z,2021-10-16T18:00:00Z,2021-10-16,11,IRONMTN_2_N001,LMP,15.23242
2021-10-16T08:00:00Z,2021-10-16T09:00:00Z,2021-10-16,2,IRONMTN_2_N001,LMP,56.05134
2021-10-16T07:00:00Z,2021-10-16T08:00:00Z,2021-10-16,1,IRONMTN_2_N001,LMP,59.66917
2021-10-17T03:00:00Z,2021-10-17T04:00:00Z,2021-10-16,21,IRONMTN_2_N001,LMP,64.9093
2021-10-17T02:00:00Z,2021-10-17T03:00:00Z,2021-10-16,20,IRONMTN_2_N001,LMP,71.10176
2021-10-16T23:00:00Z,2021-10-17T00:00:00Z,2021-10-16,17,IRONMTN_2_N001,LMP,40.96263
2021-10-16T10:00:00Z,2021-10-16T11:00:00Z,2021-10-16,4,IRONMTN_2_N001,LMP,51.41439
