intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-10-16T21:00:00Z,2021-10-16T22:00:00Z,2021-10-16,15,IRONMTN_2_N001,LMP,31.34983
2021-10-16T18:00:00Z,2021-10-16T19:00:00Z,2021-10-16,12,IRONMTN_2_N001,LMP,14.69055
2021-10-16T16:00:00Z,2021-10-16T17:00:00Z,2021-10-16,10,IRONMTN_2_N001,LMP,21.34658
2021-10-16T14:00:00Z,2021-10-16T15:00:00Z,2021-10-16,8,IRONMTN_2_N001,LMP,63.86294
2021-10-17T05:00:00Z,2021-10-17T06:00:00Z,2021-10-16,23,IRONMTN_2_N001,LMP,66.71025
2021-10-16T11:00:00Z,2021-10-16T12:00:00Z,2021-10-16,5,IRONMTN_2_N001,LMP,56.2789
2021-10-17T00:00:00Z,2021-10-17T01:00:00Z,2021-10-16,18,IRONMTN_2_N001,LMP,70.79537
2021-10-17T06:00:00Z,2021-10-17T07:00:00Z,2021-10-16,24,IRONMTN_2_N001,LMP,61.61009
2021-10-17T04:00:00Z,2021-10-17T05:00:00Z,2021-10-16,22,IRONMTN_2_N001,LMP,73.10404
2021-10-16T13:00:00Z,2021-10-16T14:00:00Z,2021-10-16,7,IRONMTN_2_N001,LMP,67.04836
2021-10-17T01:00:00Z,2021-10-17T02:00:00Z,2021-10-16,19,IRONMTN_2_N001,LMP,88.42792
2021-10-16T12:00:00Z,2021-10-16T13:00:00Z,2021-10-16,6,IRONMTN_2_N001,LMP,60.66396
2021-10-16T09:00:00Z,2021-10-16T10:00:00Z,2021-10-16,3,IRONMTN_2_N001,LMP,52.45605
2021-10-16T22:00:00Z,2021-10-16T23:00:00Z,2021-10-16,16,IRONMTN_2_N001,LMP,45.31813
2021-10-17T22:00:00Z,2021-10-17T23:00:00Z,2021-10-17,16,IRONMTN_2_N001,LMP,25.28356
2021-10-18T05:00:00Z,2021-10-18T06:00:00Z,2021-10-17,23,IRONMTN_2_N001,LMP,62.25
2021-10-18T03:00:00Z,2021-10-18T04:00:00Z,2021-10-17,21,IRONMTN_2_N001,LMP,68.55709
2021-10-17T13:00:00Z,2021-10-17T14:00:00Z,2021-10-17,7,IRONMTN_2_N001,LMP,60.95428
2021-10-18T01:00:00Z,2021-10-18T02:00:00Z,2021-10-17,19,IRONMTN_2_N001,LMP,80.28446
2021-10-17T10:00:00Z,2021-10-17T11:00:00Z,2021-10-17,4,IRONMTN_2_N001,LMP,54.0921
2021-10-17T17:00:00Z,2021-10-17T18:00:00Z,2021-10-17,11,IRONMTN_2_N001,LMP,21.41258
2021-10-17T14:00:00Z,2021-10-17T15:00:00Z,2021-10-17,8,IRONMTN_2_N001,LMP,57.01761
2021-10-18T04:00:00Z,2021-10-18T05:00:00Z,2021-10-17,22,IRONMTN_2_N001,LMP,67.52
2021-10-17T07:00:00Z,2021-10-17T08:00:00Z,2021-10-17,1,IRONMTN_2_N001,LMP,63.23129
2021-10-17T21:00:00Z,2021-10-17T22:00:00Z,2021-10-17,15,IRONMTN_2_N001,LMP,15.02393
2021-10-17T11:00:00Z,2021-10-17T12:00:00Z,2021-10-17,5,IRONMTN_2_N001,LMP,53.6478
2021-10-18T06:00:00Z,2021-10-18T07:00:00Z,2021-10-17,24,IRONMTN_2_N001,LMP,55.80016
2021-10-18T02:00:00Z,2021-10-18T03:00:00Z,2021-10-17,20,IRONMTN_2_N001,LMP,75.61462
2021-10-18T00:00:00Z,2021-10-18T01:00:00Z,2021-10-17,18,IRONMTN_2_N001,LMP,68.11448
2021-10-17T08:00:00Z,2021-10-17T09:00:00Z,2021-10-17,2,IRONMTN_2_N001,LMP,62.05583
2021-10-17T15:00:00Z,2021-10-17T16:00:00Z,2021-10-17,9,IRONMTN_2_N001,LMP,46.96084
2021-10-17T20:00:00Z,2021-10-17T21:00:00Z,2021-10-17,14,IRONMTN_2_N001,LMP,12.55285
2021-10-17T19:00:00Z,2021-10-17T20:00:00Z,2021-10-17,13,IRONMTN_2_N001,LMP,12.39765
2021-10-17T18:00:00Z,2021-10-17T19:00:00Z,2021-10-17,12,IRONMTN_2_N001,LMP,15.26819
2021-10-17T16:00:00Z,2021-10-17T17:00:00Z,2021-10-17,10,IRONMTN_2_N001,LMP,29.58882
2021-10-17T12:00:00Z,2021-10-17T13:00:00Z,2021-10-17,6,IRONMTN_2_N001,LMP,55.00032
2021-10-17T23:00:00Z,2021-10-18T00:00:00Z,2021-10-17,17,IRONMTN_2_N001,LMP,37.64253
2021-10-17T09:00:00Z,2021-10-17T10:00:00Z,2021-10-17,3,IRONMTN_2_N001,LMP,55.05303
2021-10-18T11:00:00Z,2021-10-18T12:00:00Z,2021-10-18,5,IRONMTN_2_N001,LMP,49.7456
2021-10-18T18:00:00Z,2021-10-18T19:00:00Z,2021-10-18,12,IRONMTN_2_N001,LMP,20.86974
2021-10-19T04:00:00Z,2021-10-19T05:00:00Z,2021-10-18,22,IRONMTN_2_N001,LMP,65.358
2021-10-18T16:00:00Z,2021-10-18T17:00:00Z,2021-10-18,10,IRONMTN_2_N001,LMP,38.68351
2021-10-18T07:00:00Z,2021-10-18T08:00:00Z,2021-10-18,1,IRONMTN_2_N001,LMP,51.27919
2021-10-18T09:00:00Z,2021-10-18T10:00:00Z,2021-10-18,3,IRONMTN_2_N001,LMP,47.65746
2021-10-19T05:00:00Z,2021-10-19T06:00:00Z,2021-10-18,23,IRONMTN_2_N001,LMP,70.45701
2021-10-18T08:00:00Z,2021-10-18T09:00:00Z,2021-10-18,2,IRONMTN_2_N001,LMP,49.31118
2021-10-18T10:00:00Z,2021-10-18T11:00:00Z,2021-10-18,4,IRONMTN_2_N001,LMP,48.33437
2021-10-18T22:00:00Z,2021-10-18T23:00:00Z,2021-10-18,16,IRONMTN_2_N001,LMP,29.81073
2021-10-18T21:00:00Z,2021-10-18T22:00:00Z,2021-10-18,15,IRONMTN_2_N001,LMP,18.37266
2021-10-18T20:00:00Z,2021-10-18T21:00:00Z,2021-10-18,14,IRONMTN_2_N001,LMP,10.5999
2021-10-19T01:00:00Z,2021-10-19T02:00:00Z,2021-10-18,19,IRONMTN_2_N001,LMP,89.6538
2021-10-18T12:00:00Z,2021-10-18T13:00:00Z,2021-10-18,6,IRONMTN_2_N001,LMP,55.94908
2021-10-19T03:00:00Z,2021-10-19T04:00:00Z,2021-10-18,21,IRONMTN_2_N001,LMP,70.00099
2021-10-18T14:00:00Z,2021-10-18T15:00:00Z,2021-10-18,8,IRONMTN_2_N001,LMP,71.71561
2021-10-19T06:00:00Z,2021-10-19T07:00:00Z,2021-10-18,24,IRONMTN_2_N001,LMP,63.64432
2021-10-18T13:00:00Z,2021-10-18T14:00:00Z,2021-10-18,7,IRONMTN_2_N001,LMP,70.94346
2021-10-18T15:00:00Z,2021-10-18T16:00:00Z,2021-10-18,9,IRONMTN_2_N001,LMP,55.7065
2021-10-19T00:00:00Z,2021-10-19T01:00:00Z,2021-10-18,18,IRONMTN_2_N001,LMP,76.64435
2021-10-19T02:00:00Z,2021-10-19T03:00:00Z,2021-10-18,20,IRONMTN_2_N001,LMP,84.2164
2021-10-18T23:00:00Z,2021-10-19T00:00:00Z,2021-10-18,17,IRONMTN_2_N001,LMP,47.86458
2021-10-18T19:00:00Z,2021-10-18T20:00:00Z,2021-10-18,13,IRONMTN_2_N001,LMP,13.94923
2021-10-18T17:00:00Z,2021-10-18T18:00:00Z,2021-10-18,11,IRONMTN_2_N001,LMP,21.97599
2021-10-19T10:00:00Z,2021-10-19T11:00:00Z,2021-10-19,4,IRONMTN_2_N001,LMP,58.096
2021-10-19T23:00:00Z,2021-10-20T00:00:00Z,2021-10-19,17,IRONMTN_2_N001,LMP,57.89
2021-10-19T16:00:00Z,2021-10-19T17:00:00Z,2021-10-19,10,IRONMTN_2_N001,LMP,43.87567
2021-10-19T18:00:00Z,2021-10-19T19:00:00Z,2021-10-19,12,IRONMTN_2_N001,LMP,35.65164
2021-10-19T11:00:00Z,2021-10-19T12:00:00Z,2021-10-19,5,IRONMTN_2_N001,LMP,64.98
2021-10-20T06:00:00Z,2021-10-20T07:00:00Z,2021-10-19,24,IRONMTN_2_N001,LMP,66.77949
2021-10-19T13:00:00Z,2021-10-19T14:00:00Z,2021-10-19,7,IRONMTN_2_N001,LMP,82.21153
2021-10-19T20:00:00Z,2021-10-19T21:00:00Z,2021-10-19,14,IRONMTN_2_N001,LMP,29.41858
2021-10-19T09:00:00Z,2021-10-19T10:00:00Z,2021-10-19,3,IRONMTN_2_N001,LMP,58.17683
2021-10-20T03:00:00Z,2021-10-20T04:00:00Z,2021-10-19,21,IRONMTN_2_N001,LMP,87.33
2021-10-19T14:00:00Z,2021-10-19T15:00:00Z,2021-10-19,8,IRONMTN_2_N001,LMP,87.14
2021-10-19T17:00:00Z,2021-10-19T18:00:00Z,2021-10-19,11,IRONMTN_2_N001,LMP,37.18435
2021-10-20T00:00:00Z,2021-10-20T01:00:00Z,2021-10-19,18,IRONMTN_2_N001,LMP,81.94988
2021-10-20T02:00:00Z,2021-10-20T03:00:00Z,2021-10-19,20,IRONMTN_2_N001,LMP,95.93
2021-10-19T07:00:00Z,2021-10-19T08:00:00Z,2021-10-19,1,IRONMTN_2_N001,LMP,62.04259
2021-10-19T12:00:00Z,2021-10-19T13:00:00Z,2021-10-19,6,IRONMTN_2_N001,LMP,69.53
2021-10-19T19:00:00Z,2021-10-19T20:00:00Z,2021-10-19,13,IRONMTN_2_N001,LMP,29.70651
2021-10-20T01:00:00Z,2021-10-20T02:00:00Z,2021-10-19,19,IRONMTN_2_N001,LMP,107.86914
2021-10-20T04:00:00Z,2021-10-20T05:00:00Z,2021-10-19,22,IRONMTN_2_N001,LMP,81.61
2021-10-19T21:00:00Z,2021-10-19T22:00:00Z,2021-10-19,15,IRONMTN_2_N001,LMP,32.89588
2021-10-19T08:00:00Z,2021-10-19T09:00:00Z,2021-10-19,2,IRONMTN_2_N001,LMP,59.067
2021-10-19T15:00:00Z,2021-10-19T16:00:00Z,2021-10-19,9,IRONMTN_2_N001,LMP,63.01475
2021-10-19T22:00:00Z,2021-10-19T23:00:00Z,2021-10-19,16,IRONMTN_2_N001,LMP,40.89022
2021-10-20T05:00:00Z,2021-10-20T06:00:00Z,2021-10-19,23,IRONMTN_2_N001,LMP,71.71013
2021-10-21T00:00:00Z,2021-10-21T01:00:00Z,2021-10-20,18,IRONMTN_2_N001,LMP,81.58749
2021-10-20T09:00:00Z,2021-10-20T10:00:00Z,2021-10-20,3,IRONMTN_2_N001,LMP,54.13848
2021-10-20T07:00:00Z,2021-10-20T08:00:00Z,2021-10-20,1,IRONMTN_2_N001,LMP,57
2021-10-20T08:00:00Z,2021-10-20T09:00:00Z,2021-10-20,2,IRONMTN_2_N001,LMP,55.13331
2021-10-21T01:00:00Z,2021-10-21T02:00:00Z,2021-10-20,19,IRONMTN_2_N001,LMP,99.37051
2021-10-20T17:00:00Z,2021-10-20T18:00:00Z,2021-10-20,11,IRONMTN_2_N001,LMP,41.72207
2021-10-20T23:00:00Z,2021-10-21T00:00:00Z,2021-10-20,17,IRONMTN_2_N001,LMP,55.09652
2021-10-20T18:00:00Z,2021-10-20T19:00:00Z,2021-10-20,12,IRONMTN_2_N001,LMP,36.09849
2021-10-20T11:00:00Z,2021-10-20T12:00:00Z,2021-10-20,5,IRONMTN_2_N001,LMP,55.93
2021-10-20T19:00:00Z,2021-10-20T20:00:00Z,2021-10-20,13,IRONMTN_2_N001,LMP,38.09763
2021-10-21T05:00:00Z,2021-10-21T06:00:00Z,2021-10-20,23,IRONMTN_2_N001,LMP,68.28316
2021-10-20T13:00:00Z,2021-10-20T14:00:00Z,2021-10-20,7,IRONMTN_2_N001,LMP,76.35943
2021-10-21T02:00:00Z,2021-10-21T03:00:00Z,2021-10-20,20,IRONMTN_2_N001,LMP,87.24
2021-10-20T14:00:00Z,2021-10-20T15:00:00Z,2021-10-20,8,IRONMTN_2_N001,LMP,74.75654
2021-10-21T06:00:00Z,2021-10-21T07:00:00Z,2021-10-20,24,IRONMTN_2_N001,LMP,63.98
2021-10-20T10:00:00Z,2021-10-20T11:00:00Z,2021-10-20,4,IRONMTN_2_N001,LMP,54
2021-10-20T22:00:00Z,2021-10-20T23:00:00Z,2021-10-20,16,IRONMTN_2_N001,LMP,44.23781
2021-10-20T21:00:00Z,2021-10-20T22:00:00Z,2021-10-20,15,IRONMTN_2_N001,LMP,38.77119
2021-10-21T04:00:00Z,2021-10-21T05:00:00Z,2021-10-20,22,IRONMTN_2_N001,LMP,76.8
2021-10-20T20:00:00Z,2021-10-20T21:00:00Z,2021-10-20,14,IRONMTN_2_N001,LMP,37.99099
2021-10-20T16:00:00Z,2021-10-20T17:00:00Z,2021-10-20,10,IRONMTN_2_N001,LMP,45.41679
2021-10-20T15:00:00Z,2021-10-20T16:00:00Z,2021-10-20,9,IRONMTN_2_N001,LMP,57.50719
2021-10-21T03:00:00Z,2021-10-21T04:00:00Z,2021-10-20,21,IRONMTN_2_N001,LMP,80.26
2021-10-20T12:00:00Z,2021-10-20T13:00:00Z,2021-10-20,6,IRONMTN_2_N001,LMP,63.99
2021-10-22T03:00:00Z,2021-10-22T04:00:00Z,2021-10-21,21,IRONMTN_2_N001,LMP,72.89656
2021-10-21T13:00:00Z,2021-10-21T14:00:00Z,2021-10-21,7,IRONMTN_2_N001,LMP,77.27102
2021-10-21T07:00:00Z,2021-10-21T08:00:00Z,2021-10-21,1,IRONMTN_2_N001,LMP,52.85566
2021-10-22T04:00:00Z,2021-10-22T05:00:00Z,2021-10-21,22,IRONMTN_2_N001,LMP,68.57368
2021-10-21T08:00:00Z,2021-10-21T09:00:00Z,2021-10-21,2,IRONMTN_2_N001,LMP,54.02834
2021-10-21T14:00:00Z,2021-10-21T15:00:00Z,2021-10-21,8,IRONMTN_2_N001,LMP,80.88715
2021-10-21T21:00:00Z,2021-10-21T22:00:00Z,2021-10-21,15,IRONMTN_2_N001,LMP,45.01809
2021-10-22T00:00:00Z,2021-10-22T01:00:00Z,2021-10-21,18,IRONMTN_2_N001,LMP,85.94125
2021-10-21T10:00:00Z,2021-10-21T11:00:00Z,2021-10-21,4,IRONMTN_2_N001,LMP,53.55644
2021-10-21T11:00:00Z,2021-10-21T12:00:00Z,2021-10-21,5,IRONMTN_2_N001,LMP,55.13
2021-10-21T19:00:00Z,2021-10-21T20:00:00Z,2021-10-21,13,IRONMTN_2_N001,LMP,38.53794
2021-10-22T01:00:00Z,2021-10-22T02:00:00Z,2021-10-21,19,IRONMTN_2_N001,LMP,99.44361
2021-10-21T12:00:00Z,2021-10-21T13:00:00Z,2021-10-21,6,IRONMTN_2_N001,LMP,64.76193
2021-10-22T02:00:00Z,2021-10-22T03:00:00Z,2021-10-21,20,IRONMTN_2_N001,LMP,82.6883
2021-10-22T06:00:00Z,2021-10-22T07:00:00Z,2021-10-21,24,IRONMTN_2_N001,LMP,58.43936
2021-10-21T16:00:00Z,2021-10-21T17:00:00Z,2021-10-21,10,IRONMTN_2_N001,LMP,46.49216
2021-10-21T09:00:00Z,2021-10-21T10:00:00Z,2021-10-21,3,IRONMTN_2_N001,LMP,53.36
2021-10-22T05:00:00Z,2021-10-22T06:00:00Z,2021-10-21,23,IRONMTN_2_N001,LMP,62.37897
2021-10-21T17:00:00Z,2021-10-21T18:00:00Z,2021-10-21,11,IRONMTN_2_N001,LMP,41.12807
2021-10-21T18:00:00Z,2021-10-21T19:00:00Z,2021-10-21,12,IRONMTN_2_N001,LMP,38.42905
2021-10-21T22:00:00Z,2021-10-21T23:00:00Z,2021-10-21,16,IRONMTN_2_N001,LMP,52.79381
2021-10-21T23:00:00Z,2021-10-22T00:00:00Z,2021-10-21,17,IRONMTN_2_N001,LMP,54.54304
2021-10-21T15:00:00Z,2021-10-21T16:00:00Z,2021-10-21,9,IRONMTN_2_N001,LMP,55.10562
2021-10-21T20:00:00Z,2021-10-21T21:00:00Z,2021-10-21,14,IRONMTN_2_N001,LMP,42.28132
2021-10-22T08:00:00Z,2021-10-22T09:00:00Z,2021-10-22,2,IRONMTN_2_N001,LMP,55.13
2021-10-23T01:00:00Z,2021-10-23T02:00:00Z,2021-10-22,19,IRONMTN_2_N001,LMP,79.13753
2021-10-22T15:00:00Z,2021-10-22T16:00:00Z,2021-10-22,9,IRONMTN_2_N001,LMP,53.71008
2021-10-22T14:00:00Z,2021-10-22T15:00:00Z,2021-10-22,8,IRONMTN_2_N001,LMP,79.93
2021-10-22T18:00:00Z,2021-10-22T19:00:00Z,2021-10-22,12,IRONMTN_2_N001,LMP,39.14884
2021-10-22T10:00:00Z,2021-10-22T11:00:00Z,2021-10-22,4,IRONMTN_2_N001,LMP,52.28552
2021-10-22T13:00:00Z,2021-10-22T14:00:00Z,2021-10-22,7,IRONMTN_2_N001,LMP,72.23112
2021-10-23T05:00:00Z,2021-10-23T06:00:00Z,2021-10-22,23,IRONMTN_2_N001,LMP,62.11
2021-10-22T16:00:00Z,2021-10-22T17:00:00Z,2021-10-22,10,IRONMTN_2_N001,LMP,46.27801
2021-10-22T11:00:00Z,2021-10-22T12:00:00Z,2021-10-22,5,IRONMTN_2_N001,LMP,54.47672
2021-10-23T03:00:00Z,2021-10-23T04:00:00Z,2021-10-22,21,IRONMTN_2_N001,LMP,66.73933
2021-10-22T17:00:00Z,2021-10-22T18:00:00Z,2021-10-22,11,IRONMTN_2_N001,LMP,39.05358
2021-10-23T04:00:00Z,2021-10-23T05:00:00Z,2021-10-22,22,IRONMTN_2_N001,LMP,64.12383
2021-10-22T19:00:00Z,2021-10-22T20:00:00Z,2021-10-22,13,IRONMTN_2_N001,LMP,32.57851
2021-10-22T23:00:00Z,2021-10-23T00:00:00Z,2021-10-22,17,IRONMTN_2_N001,LMP,47.86615
2021-10-23T02:00:00Z,2021-10-23T03:00:00Z,2021-10-22,20,IRONMTN_2_N001,LMP,69.92476
2021-10-22T20:00:00Z,2021-10-22T21:00:00Z,2021-10-22,14,IRONMTN_2_N001,LMP,31.25913
2021-10-22T21:00:00Z,2021-10-22T22:00:00Z,2021-10-22,15,IRONMTN_2_N001,LMP,31.5498
2021-10-22T09:00:00Z,2021-10-22T10:00:00Z,2021-10-22,3,IRONMTN_2_N001,LMP,52.5885
2021-10-22T12:00:00Z,2021-10-22T13:00:00Z,2021-10-22,6,IRONMTN_2_N001,LMP,63.66
2021-10-23T06:00:00Z,2021-10-23T07:00:00Z,2021-10-22,24,IRONMTN_2_N001,LMP,56.28385
2021-10-22T22:00:00Z,2021-10-22T23:00:00Z,2021-10-22,16,IRONMTN_2_N001,LMP,35.33895
2021-10-22T07:00:00Z,2021-10-22T08:00:00Z,2021-10-22,1,IRONMTN_2_N001,LMP,59.6
2021-10-23T00:00:00Z,2021-10-23T01:00:00Z,2021-10-22,18,IRONMTN_2_N001,LMP,68.52028
2021-10-23T10:00:00Z,2021-10-23T11:00:00Z,2021-10-23,4,IRONMTN_2_N001,LMP,49.40926
2021-10-23T23:00:00Z,2021-10-24T00:00:00Z,2021-10-23,17,IRONMTN_2_N001,LMP,38.62381
2021-10-24T00:00:00Z,2021-10-24T01:00:00Z,2021-10-23,18,IRONMTN_2_N001,LMP,68
2021-10-23T14:00:00Z,2021-10-23T15:00:00Z,2021-10-23,8,IRONMTN_2_N001,LMP,54.72091
2021-10-23T16:00:00Z,2021-10-23T17:00:00Z,2021-10-23,10,IRONMTN_2_N001,LMP,31.40315
2021-10-23T19:00:00Z,2021-10-23T20:00:00Z,2021-10-23,13,IRONMTN_2_N001,LMP,15.71543
2021-10-23T21:00:00Z,2021-10-23T22:00:00Z,2021-10-23,15,IRONMTN_2_N001,LMP,12.46033
2021-10-23T13:00:00Z,2021-10-23T14:00:00Z,2021-10-23,7,IRONMTN_2_N001,LMP,60.54135
2021-10-24T04:00:00Z,2021-10-24T05:00:00Z,2021-10-23,22,IRONMTN_2_N001,LMP,67.64
2021-10-23T22:00:00Z,2021-10-23T23:00:00Z,2021-10-23,16,IRONMTN_2_N001,LMP,20.81363
2021-10-23T09:00:00Z,2021-10-23T10:00:00Z,2021-10-23,3,IRONMTN_2_N001,LMP,49.10012
2021-10-23T11:00:00Z,2021-10-23T12:00:00Z,2021-10-23,5,IRONMTN_2_N001,LMP,49.36721
2021-10-24T03:00:00Z,2021-10-24T04:00:00Z,2021-10-23,21,IRONMTN_2_N001,LMP,60.22446
2021-10-24T01:00:00Z,2021-10-24T02:00:00Z,2021-10-23,19,IRONMTN_2_N001,LMP,78.71963
2021-10-23T08:00:00Z,2021-10-23T09:00:00Z,2021-10-23,2,IRONMTN_2_N001,LMP,52.36095
2021-10-23T12:00:00Z,2021-10-23T13:00:00Z,2021-10-23,6,IRONMTN_2_N001,LMP,52.10997
2021-10-24T05:00:00Z,2021-10-24T06:00:00Z,2021-10-23,23,IRONMTN_2_N001,LMP,63
2021-10-23T17:00:00Z,2021-10-23T18:00:00Z,2021-10-23,11,IRONMTN_2_N001,LMP,21.61048
2021-10-23T20:00:00Z,2021-10-23T21:00:00Z,2021-10-23,14,IRONMTN_2_N001,LMP,13.38635
2021-10-24T02:00:00Z,2021-10-24T03:00:00Z,2021-10-23,20,IRONMTN_2_N001,LMP,71
2021-10-24T06:00:00Z,2021-10-24T07:00:00Z,2021-10-23,24,IRONMTN_2_N001,LMP,57.94952
2021-10-23T15:00:00Z,2021-10-23T16:00:00Z,2021-10-23,9,IRONMTN_2_N001,LMP,45.57629
2021-10-23T07:00:00Z,2021-10-23T08:00:00Z,2021-10-23,1,IRONMTN_2_N001,LMP,56.95114
2021-10-23T18:00:00Z,2021-10-23T19:00:00Z,2021-10-23,12,IRONMTN_2_N001,LMP,16.04503
2021-10-24T14:00:00Z,2021-10-24T15:00:00Z,2021-10-24,8,IRONMTN_2_N001,LMP,52.22929
2021-10-24T10:00:00Z,2021-10-24T11:00:00Z,2021-10-24,4,IRONMTN_2_N001,LMP,47.1323
2021-10-25T00:00:00Z,2021-10-25T01:00:00Z,2021-10-24,18,IRONMTN_2_N001,LMP,67.1313
2021-10-25T01:00:00Z,2021-10-25T02:00:00Z,2021-10-24,19,IRONMTN_2_N001,LMP,78.06972
2021-10-25T02:00:00Z,2021-10-25T03:00:00Z,2021-10-24,20,IRONMTN_2_N001,LMP,74.05351
