intervalstarttime_gmt,intervalendtime_gmt,opr_dt,opr_hr,node,lmp_type,mw
2021-10-25T06:00:00Z,2021-10-25T07:00:00Z,2021-10-24,24,IRONMTN_2_N001,LMP,54.90077
2021-10-25T03:00:00Z,2021-10-25T04:00:00Z,2021-10-24,21,IRONMTN_2_N001,LMP,65.50435
2021-10-25T04:00:00Z,2021-10-25T05:00:00Z,2021-10-24,22,IRONMTN_2_N001,LMP,65.69598
2021-10-24T17:00:00Z,2021-10-24T18:00:00Z,2021-10-24,11,IRONMTN_2_N001,LMP,30.57329
2021-10-24T23:00:00Z,2021-10-25T00:00:00Z,2021-10-24,17,IRONMTN_2_N001,LMP,46.49664
2021-10-24T09:00:00Z,2021-10-24T10:00:00Z,2021-10-24,3,IRONMTN_2_N001,LMP,46.3949
2021-10-24T20:00:00Z,2021-10-24T21:00:00Z,2021-10-24,14,IRONMTN_2_N001,LMP,25.55163
2021-10-24T11:00:00Z,2021-10-24T12:00:00Z,2021-10-24,5,IRONMTN_2_N001,LMP,47.7644
2021-10-25T05:00:00Z,2021-10-25T06:00:00Z,2021-10-24,23,IRONMTN_2_N001,LMP,59.89725
2021-10-24T13:00:00Z,2021-10-24T14:00:00Z,2021-10-24,7,IRONMTN_2_N001,LMP,57.2637
2021-10-24T15:00:00Z,2021-10-24T16:00:00Z,2021-10-24,9,IRONMTN_2_N001,LMP,45.96975
2021-10-24T12:00:00Z,2021-10-24T13:00:00Z,2021-10-24,6,IRONMTN_2_N001,LMP,52.97962
2021-10-24T16:00:00Z,2021-10-24T17:00:00Z,2021-10-24,10,IRONMTN_2_N001,LMP,34.24194
2021-10-24T08:00:00Z,2021-10-24T09:00:00Z,2021-10-24,2,IRONMTN_2_N001,LMP,48.13712
2021-10-24T18:00:00Z,2021-10-24T19:00:00Z,2021-10-24,12,IRONMTN_2_N001,LMP,25.75325
2021-10-24T21:00:00Z,2021-10-24T22:00:00Z,2021-10-24,15,IRONMTN_2_N001,LMP,26.80103
2021-10-24T22:00:00Z,2021-10-24T23:00:00Z,2021-10-24,16,IRONMTN_2_N001,LMP,37.16657
2021-10-24T07:00:00Z,2021-10-24T08:00:00Z,2021-10-24,1,IRONMTN_2_N001,LMP,49.94696
2021-10-24T19:00:00Z,2021-10-24T20:00:00Z,2021-10-24,13,IRONMTN_2_N001,LMP,23.46703
2021-10-25T17:00:00Z,2021-10-25T18:00:00Z,2021-10-25,11,IRONMTN_2_N001,LMP,55.0172
2021-10-25T14:00:00Z,2021-10-25T15:00:00Z,2021-10-25,8,IRONMTN_2_N001,LMP,71.96763
2021-10-26T03:00:00Z,2021-10-26T04:00:00Z,2021-10-25,21,IRONMTN_2_N001,LMP,62.88009
2021-10-26T04:00:00Z,2021-10-26T05:00:00Z,2021-10-25,22,IRONMTN_2_N001,LMP,66.5219
2021-10-26T06:00:00Z,2021-10-26T07:00:00Z,2021-10-25,24,IRONMTN_2_N001,LMP,57.2463
2021-10-25T11:00:00Z,2021-10-25T12:00:00Z,2021-10-25,5,IRONMTN_2_N001,LMP,51.58146
2021-10-25T08:00:00Z,2021-10-25T09:00:00Z,2021-10-25,2,IRONMTN_2_N001,LMP,50.30647
2021-10-25T13:00:00Z,2021-10-25T14:00:00Z,2021-10-25,7,IRONMTN_2_N001,LMP,62.46764
2021-10-25T16:00:00Z,2021-10-25T17:00:00Z,2021-10-25,10,IRONMTN_2_N001,LMP,56.68125
2021-10-25T19:00:00Z,2021-10-25T20:00:00Z,2021-10-25,13,IRONMTN_2_N001,LMP,48.99324
2021-10-25T09:00:00Z,2021-10-25T10:00:00Z,2021-10-25,3,IRONMTN_2_N001,LMP,49.14778
2021-10-25T15:00:00Z,2021-10-25T16:00:00Z,2021-10-25,9,IRONMTN_2_N001,LMP,57.38891
2021-10-25T23:00:00Z,2021-10-26T00:00:00Z,2021-10-25,17,IRONMTN_2_N001,LMP,53.94224
2021-10-25T12:00:00Z,2021-10-25T13:00:00Z,2021-10-25,6,IRONMTN_2_N001,LMP,54.23231
2021-10-25T20:00:00Z,2021-10-25T21:00:00Z,2021-10-25,14,IRONMTN_2_N001,LMP,48.66538
2021-10-25T21:00:00Z,2021-10-25T22:00:00Z,2021-10-25,15,IRONMTN_2_N001,LMP,48.70141
2021-10-25T18:00:00Z,2021-10-25T19:00:00Z,2021-10-25,12,IRONMTN_2_N001,LMP,51.25164
2021-10-25T22:00:00Z,2021-10-25T23:00:00Z,2021-10-25,16,IRONMTN_2_N001,LMP,51.02178
2021-10-26T02:00:00Z,2021-10-26T03:00:00Z,2021-10-25,20,IRONMTN_2_N001,LMP,71.40356
2021-10-26T05:00:00Z,2021-10-26T06:00:00Z,2021-10-25,23,IRONMTN_2_N001,LMP,61.96333
2021-10-25T10:00:00Z,2021-10-25T11:00:00Z,2021-10-25,4,IRONMTN_2_N001,LMP,50.02218
2021-10-26T00:00:00Z,2021-10-26T01:00:00Z,2021-10-25,18,IRONMTN_2_N001,LMP,69.39116
2021-10-26T01:00:00Z,2021-10-26T02:00:00Z,2021-10-25,19,IRONMTN_2_N001,LMP,74.17154
2021-10-25T07:00:00Z,2021-10-25T08:00:00Z,2021-10-25,1,IRONMTN_2_N001,LMP,53.60093
2021-10-26T20:00:00Z,2021-10-26T21:00:00Z,2021-10-26,14,IRONMTN_2_N001,LMP,22.56838
2021-10-27T00:00:00Z,2021-10-27T01:00:00Z,2021-10-26,18,IRONMTN_2_N001,LMP,76.49744
2021-10-26T10:00:00Z,2021-10-26T11:00:00Z,2021-10-26,4,IRONMTN_2_N001,LMP,52.46416
2021-10-26T15:00:00Z,2021-10-26T16:00:00Z,2021-10-26,9,IRONMTN_2_N001,LMP,56.22505
2021-10-27T06:00:00Z,2021-10-27T07:00:00Z,2021-10-26,24,IRONMTN_2_N001,LMP,61.16541
2021-10-26T21:00:00Z,2021-10-26T22:00:00Z,2021-10-26,15,IRONMTN_2_N001,LMP,24.54251
2021-10-26T17:00:00Z,2021-10-26T18:00:00Z,2021-10-26,11,IRONMTN_2_N001,LMP,26.55405
2021-10-26T18:00:00Z,2021-10-26T19:00:00Z,2021-10-26,12,IRONMTN_2_N001,LMP,22.64116
2021-10-26T14:00:00Z,2021-10-26T15:00:00Z,2021-10-26,8,IRONMTN_2_N001,LMP,76.26018
2021-10-27T05:00:00Z,2021-10-27T06:00:00Z,2021-10-26,23,IRONMTN_2_N001,LMP,67.3294
2021-10-27T01:00:00Z,2021-10-27T02:00:00Z,2021-10-26,19,IRONMTN_2_N001,LMP,90.03435
2021-10-26T11:00:00Z,2021-10-26T12:00:00Z,2021-10-26,5,IRONMTN_2_N001,LMP,52.61033
2021-10-26T07:00:00Z,2021-10-26T08:00:00Z,2021-10-26,1,IRONMTN_2_N001,LMP,53.63394
2021-10-26T22:00:00Z,2021-10-26T23:00:00Z,2021-10-26,16,IRONMTN_2_N001,LMP,31.32281
2021-10-26T13:00:00Z,2021-10-26T14:00:00Z,2021-10-26,7,IRONMTN_2_N001,LMP,72.80138
2021-10-26T12:00:00Z,2021-10-26T13:00:00Z,2021-10-26,6,IRONMTN_2_N001,LMP,60.68261
2021-10-26T19:00:00Z,2021-10-26T20:00:00Z,2021-10-26,13,IRONMTN_2_N001,LMP,22.73729
2021-10-26T16:00:00Z,2021-10-26T17:00:00Z,2021-10-26,10,IRONMTN_2_N001,LMP,34.72536
2021-10-27T02:00:00Z,2021-10-27T03:00:00Z,2021-10-26,20,IRONMTN_2_N001,LMP,82.04475
2021-10-26T08:00:00Z,2021-10-26T09:00:00Z,2021-10-26,2,IRONMTN_2_N001,LMP,52.24049
2021-10-27T04:00:00Z,2021-10-27T05:00:00Z,2021-10-26,22,IRONMTN_2_N001,LMP,70.83313
2021-10-26T09:00:00Z,2021-10-26T10:00:00Z,2021-10-26,3,IRONMTN_2_N001,LMP,51.18045
2021-10-26T23:00:00Z,2021-10-27T00:00:00Z,2021-10-26,17,IRONMTN_2_N001,LMP,50.55975
2021-10-27T03:00:00Z,2021-10-27T04:00:00Z,2021-10-26,21,IRONMTN_2_N001,LMP,74.58513
2021-10-27T11:00:00Z,2021-10-27T12:00:00Z,2021-10-27,5,IRONMTN_2_N001,LMP,57.71572
2021-10-27T14:00:00Z,2021-10-27T15:00:00Z,2021-10-27,8,IRONMTN_2_N001,LMP,78.73974
2021-10-27T13:00:00Z,2021-10-27T14:00:00Z,2021-10-27,7,IRONMTN_2_N001,LMP,79.05516
2021-10-27T15:00:00Z,2021-10-27T16:00:00Z,2021-10-27,9,IRONMTN_2_N001,LMP,59.42553
2021-10-27T21:00:00Z,2021-10-27T22:00:00Z,2021-10-27,15,IRONMTN_2_N001,LMP,42.06564
2021-10-27T19:00:00Z,2021-10-27T20:00:00Z,2021-10-27,13,IRONMTN_2_N001,LMP,36.41644
2021-10-27T22:00:00Z,2021-10-27T23:00:00Z,2021-10-27,16,IRONMTN_2_N001,LMP,51.23534
2021-10-27T18:00:00Z,2021-10-27T19:00:00Z,2021-10-27,12,IRONMTN_2_N001,LMP,35.07301
2021-10-27T20:00:00Z,2021-10-27T21:00:00Z,2021-10-27,14,IRONMTN_2_N001,LMP,38.89904
2021-10-27T23:00:00Z,2021-10-28T00:00:00Z,2021-10-27,17,IRONMTN_2_N001,LMP,62.09551
2021-10-28T00:00:00Z,2021-10-28T01:00:00Z,2021-10-27,18,IRONMTN_2_N001,LMP,89.19347
2021-10-28T04:00:00Z,2021-10-28T05:00:00Z,2021-10-27,22,IRONMTN_2_N001,LMP,82.02486
2021-10-27T17:00:00Z,2021-10-27T18:00:00Z,2021-10-27,11,IRONMTN_2_N001,LMP,37.71075
2021-10-27T07:00:00Z,2021-10-27T08:00:00Z,2021-10-27,1,IRONMTN_2_N001,LMP,62.82655
2021-10-27T08:00:00Z,2021-10-27T09:00:00Z,2021-10-27,2,IRONMTN_2_N001,LMP,59.15934
2021-10-28T01:00:00Z,2021-10-28T02:00:00Z,2021-10-27,19,IRONMTN_2_N001,LMP,100.62545
2021-10-28T02:00:00Z,2021-10-28T03:00:00Z,2021-10-27,20,IRONMTN_2_N001,LMP,84.30168
2021-10-28T03:00:00Z,2021-10-28T04:00:00Z,2021-10-27,21,IRONMTN_2_N001,LMP,77.57763
2021-10-27T16:00:00Z,2021-10-27T17:00:00Z,2021-10-27,10,IRONMTN_2_N001,LMP,43.48216
2021-10-27T09:00:00Z,2021-10-27T10:00:00Z,2021-10-27,3,IRONMTN_2_N001,LMP,57.64732
2021-10-27T10:00:00Z,2021-10-27T11:00:00Z,2021-10-27,4,IRONMTN_2_N001,LMP,56.86239
2021-10-27T12:00:00Z,2021-10-27T13:00:00Z,2021-10-27,6,IRONMTN_2_N001,LMP,64.36573
2021-10-28T06:00:00Z,2021-10-28T07:00:00Z,2021-10-27,24,IRONMTN_2_N001,LMP,64.94182
2021-10-28T05:00:00Z,2021-10-28T06:00:00Z,2021-10-27,23,IRONMTN_2_N001,LMP,73.25847
2021-10-28T10:00:00Z,2021-10-28T11:00:00Z,2021-10-28,4,IRONMTN_2_N001,LMP,58.08378
2021-10-29T01:00:00Z,2021-10-29T02:00:00Z,2021-10-28,19,IRONMTN_2_N001,LMP,134.56601
2021-10-28T21:00:00Z,2021-10-28T22:00:00Z,2021-10-28,15,IRONMTN_2_N001,LMP,52.5886
2021-10-28T22:00:00Z,2021-10-28T23:00:00Z,2021-10-28,16,IRONMTN_2_N001,LMP,57.78782
2021-10-28T09:00:00Z,2021-10-28T10:00:00Z,2021-10-28,3,IRONMTN_2_N001,LMP,56.97778
2021-10-28T12:00:00Z,2021-10-28T13:00:00Z,2021-10-28,6,IRONMTN_2_N001,LMP,65.89333
2021-10-28T08:00:00Z,2021-10-28T09:00:00Z,2021-10-28,2,IRONMTN_2_N001,LMP,58.90826
2021-10-29T03:00:00Z,2021-10-29T04:00:00Z,2021-10-28,21,IRONMTN_2_N001,LMP,85.28131
2021-10-28T17:00:00Z,2021-10-28T18:00:00Z,2021-10-28,11,IRONMTN_2_N001,LMP,43.51991
2021-10-28T19:00:00Z,2021-10-28T20:00:00Z,2021-10-28,13,IRONMTN_2_N001,LMP,46.02567
2021-10-28T14:00:00Z,2021-10-28T15:00:00Z,2021-10-28,8,IRONMTN_2_N001,LMP,85.9937
2021-10-28T13:00:00Z,2021-10-28T14:00:00Z,2021-10-28,7,IRONMTN_2_N001,LMP,81.1944
2021-10-29T05:00:00Z,2021-10-29T06:00:00Z,2021-10-28,23,IRONMTN_2_N001,LMP,72.34227
2021-10-29T06:00:00Z,2021-10-29T07:00:00Z,2021-10-28,24,IRONMTN_2_N001,LMP,65.83726
2021-10-28T16:00:00Z,2021-10-28T17:00:00Z,2021-10-28,10,IRONMTN_2_N001,LMP,47.12016
2021-10-28T20:00:00Z,2021-10-28T21:00:00Z,2021-10-28,14,IRONMTN_2_N001,LMP,49.27411
2021-10-29T00:00:00Z,2021-10-29T01:00:00Z,2021-10-28,18,IRONMTN_2_N001,LMP,98.45418
2021-10-28T07:00:00Z,2021-10-28T08:00:00Z,2021-10-28,1,IRONMTN_2_N001,LMP,61.5338
2021-10-28T11:00:00Z,2021-10-28T12:00:00Z,2021-10-28,5,IRONMTN_2_N001,LMP,58.48188
2021-10-29T02:00:00Z,2021-10-29T03:00:00Z,2021-10-28,20,IRONMTN_2_N001,LMP,103.53771
2021-10-28T15:00:00Z,2021-10-28T16:00:00Z,2021-10-28,9,IRONMTN_2_N001,LMP,58.27821
2021-10-28T18:00:00Z,2021-10-28T19:00:00Z,2021-10-28,12,IRONMTN_2_N001,LMP,44.22422
2021-10-28T23:00:00Z,2021-10-29T00:00:00Z,2021-10-28,17,IRONMTN_2_N001,LMP,67.54939
2021-10-29T04:00:00Z,2021-10-29T05:00:00Z,2021-10-28,22,IRONMTN_2_N001,LMP,82.81162
2021-10-30T00:00:00Z,2021-10-30T01:00:00Z,2021-10-29,18,IRONMTN_2_N001,LMP,97.45873
2021-10-29T13:00:00Z,2021-10-29T14:00:00Z,2021-10-29,7,IRONMTN_2_N001,LMP,85.16316
2021-10-30T05:00:00Z,2021-10-30T06:00:00Z,2021-10-29,23,IRONMTN_2_N001,LMP,67.77018
2021-10-29T11:00:00Z,2021-10-29T12:00:00Z,2021-10-29,5,IRONMTN_2_N001,LMP,60.29816
2021-10-30T02:00:00Z,2021-10-30T03:00:00Z,2021-10-29,20,IRONMTN_2_N001,LMP,88.08802
2021-10-29T09:00:00Z,2021-10-29T10:00:00Z,2021-10-29,3,IRONMTN_2_N001,LMP,56.38489
2021-10-29T21:00:00Z,2021-10-29T22:00:00Z,2021-10-29,15,IRONMTN_2_N001,LMP,50.81982
2021-10-29T19:00:00Z,2021-10-29T20:00:00Z,2021-10-29,13,IRONMTN_2_N001,LMP,45.49728
2021-10-29T08:00:00Z,2021-10-29T09:00:00Z,2021-10-29,2,IRONMTN_2_N001,LMP,62.72447
2021-10-29T12:00:00Z,2021-10-29T13:00:00Z,2021-10-29,6,IRONMTN_2_N001,LMP,63.55953
2021-10-29T07:00:00Z,2021-10-29T08:00:00Z,2021-10-29,1,IRONMTN_2_N001,LMP,64.26693
2021-10-30T06:00:00Z,2021-10-30T07:00:00Z,2021-10-29,24,IRONMTN_2_N001,LMP,63.85227
2021-10-29T20:00:00Z,2021-10-29T21:00:00Z,2021-10-29,14,IRONMTN_2_N001,LMP,46.5764
2021-10-30T04:00:00Z,2021-10-30T05:00:00Z,2021-10-29,22,IRONMTN_2_N001,LMP,77.88284
2021-10-30T01:00:00Z,2021-10-30T02:00:00Z,2021-10-29,19,IRONMTN_2_N001,LMP,105.26947
2021-10-29T22:00:00Z,2021-10-29T23:00:00Z,2021-10-29,16,IRONMTN_2_N001,LMP,55.31588
2021-10-29T18:00:00Z,2021-10-29T19:00:00Z,2021-10-29,12,IRONMTN_2_N001,LMP,45.26063
2021-10-29T14:00:00Z,2021-10-29T15:00:00Z,2021-10-29,8,IRONMTN_2_N001,LMP,86.48937
2021-10-29T17:00:00Z,2021-10-29T18:00:00Z,2021-10-29,11,IRONMTN_2_N001,LMP,45.14292
2021-10-30T03:00:00Z,2021-10-30T04:00:00Z,2021-10-29,21,IRONMTN_2_N001,LMP,77.23483
2021-10-29T10:00:00Z,2021-10-29T11:00:00Z,2021-10-29,4,IRONMTN_2_N001,LMP,57.56675
2021-10-29T16:00:00Z,2021-10-29T17:00:00Z,2021-10-29,10,IRONMTN_2_N001,LMP,50.48126
2021-10-29T23:00:00Z,2021-10-30T00:00:00Z,2021-10-29,17,IRONMTN_2_N001,LMP,67.93124
2021-10-29T15:00:00Z,2021-10-29T16:00:00Z,2021-10-29,9,IRONMTN_2_N001,LMP,59.00705
2021-10-30T17:00:00Z,2021-10-30T18:00:00Z,2021-10-30,11,IRONMTN_2_N001,LMP,32.39109
2021-10-30T22:00:00Z,2021-10-30T23:00:00Z,2021-10-30,16,IRONMTN_2_N001,LMP,50.65851
2021-10-30T15:00:00Z,2021-10-30T16:00:00Z,2021-10-30,9,IRONMTN_2_N001,LMP,51.72672
2021-10-30T18:00:00Z,2021-10-30T19:00:00Z,2021-10-30,12,IRONMTN_2_N001,LMP,33.16505
2021-10-30T20:00:00Z,2021-10-30T21:00:00Z,2021-10-30,14,IRONMTN_2_N001,LMP,41.56284
2021-10-30T10:00:00Z,2021-10-30T11:00:00Z,2021-10-30,4,IRONMTN_2_N001,LMP,56.93344
2021-10-30T14:00:00Z,2021-10-30T15:00:00Z,2021-10-30,8,IRONMTN_2_N001,LMP,67.52949
2021-10-30T19:00:00Z,2021-10-30T20:00:00Z,2021-10-30,13,IRONMTN_2_N001,LMP,37.29047
2021-10-30T09:00:00Z,2021-10-30T10:00:00Z,2021-10-30,3,IRONMTN_2_N001,LMP,59.1
2021-10-30T12:00:00Z,2021-10-30T13:00:00Z,2021-10-30,6,IRONMTN_2_N001,LMP,59.18548
2021-10-31T00:00:00Z,2021-10-31T01:00:00Z,2021-10-30,18,IRONMTN_2_N001,LMP,78.40853
2021-10-31T03:00:00Z,2021-10-31T04:00:00Z,2021-10-30,21,IRONMTN_2_N001,LMP,67.47094
2021-10-30T23:00:00Z,2021-10-31T00:00:00Z,2021-10-30,17,IRONMTN_2_N001,LMP,62.1061
2021-10-30T13:00:00Z,2021-10-30T14:00:00Z,2021-10-30,7,IRONMTN_2_N001,LMP,63.27144
2021-10-31T04:00:00Z,2021-10-31T05:00:00Z,2021-10-30,22,IRONMTN_2_N001,LMP,73.06
2021-10-30T08:00:00Z,2021-10-30T09:00:00Z,2021-10-30,2,IRONMTN_2_N001,LMP,61.46
2021-10-30T11:00:00Z,2021-10-30T12:00:00Z,2021-10-30,5,IRONMTN_2_N001,LMP,56.93344
2021-10-31T01:00:00Z,2021-10-31T02:00:00Z,2021-10-30,19,IRONMTN_2_N001,LMP,81.79064
2021-10-31T06:00:00Z,2021-10-31T07:00:00Z,2021-10-30,24,IRONMTN_2_N001,LMP,57.19674
2021-10-30T07:00:00Z,2021-10-30T08:00:00Z,2021-10-30,1,IRONMTN_2_N001,LMP,60.48512
2021-10-31T02:00:00Z,2021-10-31T03:00:00Z,2021-10-30,20,IRONMTN_2_N001,LMP,74.24492
2021-10-31T05:00:00Z,2021-10-31T06:00:00Z,2021-10-30,23,IRONMTN_2_N001,LMP,62.65532
2021-10-30T16:00:00Z,2021-10-30T17:00:00Z,2021-10-30,10,IRONMTN_2_N001,LMP,43.47488
2021-10-30T21:00:00Z,2021-10-30T22:00:00Z,2021-10-30,15,IRONMTN_2_N001,LMP,45.83589
2021-10-31T23:00:00Z,2021-11-01T00:00:00Z,2021-10-31,17,IRONMTN_2_N001,LMP,52.38744
2021-10-31T20:00:00Z,2021-10-31T21:00:00Z,2021-10-31,14,IRONMTN_2_N001,LMP,32.23755
2021-11-01T03:00:00Z,2021-11-01T04:00:00Z,2021-10-31,21,IRONMTN_2_N001,LMP,68.86763
2021-10-31T21:00:00Z,2021-10-31T22:00:00Z,2021-10-31,15,IRONMTN_2_N001,LMP,40.39438
2021-10-31T07:00:00Z,2021-10-31T08:00:00Z,2021-10-31,1,IRONMTN_2_N001,LMP,55.48189
2021-10-31T13:00:00Z,2021-10-31T14:00:00Z,2021-10-31,7,IRONMTN_2_N001,LMP,61.71336
2021-10-31T22:00:00Z,2021-10-31T23:00:00Z,2021-10-31,16,IRONMTN_2_N001,LMP,47.50004
2021-10-31T12:00:00Z,2021-10-31T13:00:00Z,2021-10-31,6,IRONMTN_2_N001,LMP,55.15056
2021-11-01T02:00:00Z,2021-11-01T03:00:00Z,2021-10-31,20,IRONMTN_2_N001,LMP,73.63014
2021-11-01T04:00:00Z,2021-11-01T05:00:00Z,2021-10-31,22,IRONMTN_2_N001,LMP,68.20364
2021-11-01T00:00:00Z,2021-11-01T01:00:00Z,2021-10-31,18,IRONMTN_2_N001,LMP,72.31592
2021-10-31T15:00:00Z,2021-10-31T16:00:00Z,2021-10-31,9,IRONMTN_2_N001,LMP,52.93314
2021-10-31T18:00:00Z,2021-10-31T19:00:00Z,2021-10-31,12,IRONMTN_2_N001,LMP,30.07697
2021-11-01T01:00:00Z,2021-11-01T02:00:00Z,2021-10-31,19,IRONMTN_2_N001,LMP,78.59961
2021-10-31T08:00:00Z,2021-10-31T09:00:00Z,2021-10-31,2,IRONMTN_2_N001,LMP,54.98152
2021-10-31T09:00:00Z,2021-10-31T10:00:00Z,2021-10-31,3,IRONMTN_2_N001,LMP,53.17614
2021-10-31T14:00:00Z,2021-10-31T15:00:00Z,2021-10-31,8,IRONMTN_2_N001,LMP,55.56506
2021-11-01T05:00:00Z,2021-11-01T06:00:00Z,2021-10-31,23,IRONMTN_2_N001,LMP,64.36946
2021-11-01T06:00:00Z,2021-11-01T07:00:00Z,2021-10-31,24,IRONMTN_2_N001,LMP,59.40025
2021-10-31T19:00:00Z,2021-10-31T20:00:00Z,2021-10-31,13,IRONMTN_2_N001,LMP,30.16869
2021-10-31T16:00:00Z,2021-10-31T17:00:00Z,2021-10-31,10,IRONMTN_2_N001,LMP,41.67732
2021-10-31T17:00:00Z,2021-10-31T18:00:00Z,2021-10-31,11,IRONMTN_2_N001,LMP,29.57465
2021-10-31T11:00:00Z,2021-10-31T12:00:00Z,2021-10-31,5,IRONMTN_2_N001,LMP,52.17391
2021-10-31T10:00:00Z,2021-10-31T11:00:00Z,2021-10-31,4,IRONMTN_2_N001,LMP,53.97
